commented;modifiers;parameterAmount;loc;comment;code
false;public;2;3;;public void addSuggestion(String name, SuggestionContext suggestion) {     suggestions.put(name, suggestion). }
false;public;0;3;;public Map<String, SuggestionContext> suggestions() {     return suggestions. }
false;public;0;3;;public BytesRef getText() {     return text. }
false;public;1;3;;public void setText(BytesRef text) {     this.text = text. }
false;public;0;3;;public BytesRef getPrefix() {     return prefix. }
false;public;1;3;;public void setPrefix(BytesRef prefix) {     this.prefix = prefix. }
false;public;0;3;;public BytesRef getRegex() {     return regex. }
false;public;1;3;;public void setRegex(BytesRef regex) {     this.regex = regex. }
false;public;0;3;;public Suggester<SuggestionContext> getSuggester() {     return ((Suggester<SuggestionContext>) suggester). }
false;public;0;3;;public Analyzer getAnalyzer() {     return analyzer. }
false;public;1;3;;public void setAnalyzer(Analyzer analyzer) {     this.analyzer = analyzer. }
false;public;0;3;;public String getField() {     return field. }
false;public;1;3;;public void setField(String field) {     this.field = field. }
false;public;0;3;;public int getSize() {     return size. }
false;public;1;6;;public void setSize(int size) {     if (size <= 0) {         throw new IllegalArgumentException("Size must be positive but was: " + size).     }     this.size = size. }
false;public;0;3;;public Integer getShardSize() {     return shardSize. }
false;public;1;6;;public void setShardSize(int shardSize) {     if (shardSize <= 0) {         throw new IllegalArgumentException("ShardSize must be positive but was: " + shardSize).     }     this.shardSize = shardSize. }
false;public;0;3;;public QueryShardContext getShardContext() {     return this.shardContext. }
false;public;0;14;;@Override public String toString() {     return "[" + "text=" + text + ",field=" + field + ",prefix=" + prefix + ",regex=" + regex + ",size=" + size + ",shardSize=" + shardSize + ",suggester=" + suggester + ",analyzer=" + analyzer + ",shardContext=" + shardContext + "]". }
