commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public BoxConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(BoxConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public BoxApiName getApiName() {     return apiName. }
false;public;1;3;;public void setApiName(BoxApiName apiName) {     this.apiName = apiName. }
false;public;0;3;;public String getMethodName() {     return methodName. }
false;public;1;3;;public void setMethodName(String methodName) {     this.methodName = methodName. }
false;public;0;3;;public String getEnterpriseId() {     return enterpriseId. }
false;public;1;3;;public void setEnterpriseId(String enterpriseId) {     this.enterpriseId = enterpriseId. }
false;public;0;3;;public String getUserId() {     return userId. }
false;public;1;3;;public void setUserId(String userId) {     this.userId = userId. }
false;public;0;3;;public String getPublicKeyId() {     return publicKeyId. }
false;public;1;3;;public void setPublicKeyId(String publicKeyId) {     this.publicKeyId = publicKeyId. }
false;public;0;3;;public String getPrivateKeyFile() {     return privateKeyFile. }
false;public;1;3;;public void setPrivateKeyFile(String privateKeyFile) {     this.privateKeyFile = privateKeyFile. }
false;public;0;3;;public String getPrivateKeyPassword() {     return privateKeyPassword. }
false;public;1;3;;public void setPrivateKeyPassword(String privateKeyPassword) {     this.privateKeyPassword = privateKeyPassword. }
false;public;0;3;;public Integer getMaxCacheEntries() {     return maxCacheEntries. }
false;public;1;3;;public void setMaxCacheEntries(Integer maxCacheEntries) {     this.maxCacheEntries = maxCacheEntries. }
false;public;0;3;;public EncryptionAlgorithm getEncryptionAlgorithm() {     return encryptionAlgorithm. }
false;public;1;4;;public void setEncryptionAlgorithm(EncryptionAlgorithm encryptionAlgorithm) {     this.encryptionAlgorithm = encryptionAlgorithm. }
false;public;0;3;;public String getAuthenticationType() {     return authenticationType. }
false;public;1;3;;public void setAuthenticationType(String authenticationType) {     this.authenticationType = authenticationType. }
false;public;0;3;;public String getClientId() {     return clientId. }
false;public;1;3;;public void setClientId(String clientId) {     this.clientId = clientId. }
false;public;0;3;;public String getClientSecret() {     return clientSecret. }
false;public;1;3;;public void setClientSecret(String clientSecret) {     this.clientSecret = clientSecret. }
false;public;0;3;;public String getUserName() {     return userName. }
false;public;1;3;;public void setUserName(String userName) {     this.userName = userName. }
false;public;0;3;;public String getUserPassword() {     return userPassword. }
false;public;1;3;;public void setUserPassword(String userPassword) {     this.userPassword = userPassword. }
false;public;0;3;;public Map getHttpParams() {     return httpParams. }
false;public;1;3;;public void setHttpParams(Map httpParams) {     this.httpParams = httpParams. }
false;public;0;3;;public SSLContextParameters getSslContextParameters() {     return sslContextParameters. }
false;public;1;4;;public void setSslContextParameters(SSLContextParameters sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public IAccessTokenCache getAccessTokenCache() {     return accessTokenCache. }
false;public;1;3;;public void setAccessTokenCache(IAccessTokenCache accessTokenCache) {     this.accessTokenCache = accessTokenCache. }
