commented;modifiers;parameterAmount;loc;comment;code
false;public;1;5;;@Override public void readFrom(StreamInput in) throws IOException {     super.readFrom(in).     shardInfo = ReplicationResponse.ShardInfo.readShardInfo(in). }
false;public;1;5;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     shardInfo.writeTo(out). }
false;public;0;3;;public ShardInfo getShardInfo() {     return shardInfo. }
false;public;1;3;;public void setShardInfo(ShardInfo shardInfo) {     this.shardInfo = shardInfo. }
true;public;0;3;/**  * @return the total number of shards the write should go to (replicas and primaries). This includes relocating shards, so this  *         number can be higher than the number of shards.  */ ;/**  * @return the total number of shards the write should go to (replicas and primaries). This includes relocating shards, so this  *         number can be higher than the number of shards.  */ public int getTotal() {     return total. }
true;public;0;3;/**  * @return the total number of shards the write succeeded on (replicas and primaries). This includes relocating shards, so this  *         number can be higher than the number of shards.  */ ;/**  * @return the total number of shards the write succeeded on (replicas and primaries). This includes relocating shards, so this  *         number can be higher than the number of shards.  */ public int getSuccessful() {     return successful. }
true;public;0;3;/**  * @return The total number of replication failures.  */ ;/**  * @return The total number of replication failures.  */ public int getFailed() {     return failures.length. }
true;public;0;3;/**  * @return The replication failures that have been captured in the case writes have failed on replica shards.  */ ;/**  * @return The replication failures that have been captured in the case writes have failed on replica shards.  */ public Failure[] getFailures() {     return failures. }
false;public;0;9;;public RestStatus status() {     RestStatus status = RestStatus.OK.     for (Failure failure : failures) {         if (failure.primary() && failure.status().getStatus() > status.getStatus()) {             status = failure.status().         }     }     return status. }
false;public;1;12;;@Override public void readFrom(StreamInput in) throws IOException {     total = in.readVInt().     successful = in.readVInt().     int size = in.readVInt().     failures = new Failure[size].     for (int i = 0. i < size. i++) {         Failure failure = new Failure().         failure.readFrom(in).         failures[i] = failure.     } }
false;public;1;9;;@Override public void writeTo(StreamOutput out) throws IOException {     out.writeVInt(total).     out.writeVInt(successful).     out.writeVInt(failures.length).     for (Failure failure : failures) {         failure.writeTo(out).     } }
false;public;2;16;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     builder.field(TOTAL, total).     builder.field(SUCCESSFUL, successful).     builder.field(FAILED, getFailed()).     if (failures.length > 0) {         builder.startArray(FAILURES).         for (Failure failure : failures) {             failure.toXContent(builder, params).         }         builder.endArray().     }     builder.endObject().     return builder. }
