commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public long getMillisBehindLatest() {     return millisBehindLatest. }
false;public;1;3;;public void setMillisBehindLatest(long millisBehindLatest) {     this.millisBehindLatest = millisBehindLatest. }
false;public;0;3;;public double getLoopFrequencyHz() {     return loopFrequencyHz. }
false;public;1;3;;public void setLoopFrequencyHz(double loopFrequencyHz) {     this.loopFrequencyHz = loopFrequencyHz. }
false;public;0;3;;public double getBytesPerRead() {     return bytesPerRead. }
false;public;1;3;;public void setBytesPerRead(double bytesPerRead) {     this.bytesPerRead = bytesPerRead. }
false;public;0;3;;public long getRunLoopTimeNanos() {     return runLoopTimeNanos. }
false;public;1;3;;public void setRunLoopTimeNanos(long runLoopTimeNanos) {     this.runLoopTimeNanos = runLoopTimeNanos. }
false;public;0;3;;public long getAverageRecordSizeBytes() {     return averageRecordSizeBytes. }
false;public;1;3;;public void setAverageRecordSizeBytes(long averageRecordSizeBytes) {     this.averageRecordSizeBytes = averageRecordSizeBytes. }
false;public;0;3;;public long getSleepTimeMillis() {     return sleepTimeMillis. }
false;public;1;3;;public void setSleepTimeMillis(long sleepTimeMillis) {     this.sleepTimeMillis = sleepTimeMillis. }
false;public;0;3;;public int getNumberOfAggregatedRecords() {     return numberOfAggregatedRecords. }
false;public;1;3;;public void setNumberOfAggregatedRecords(int numberOfAggregatedRecords) {     this.numberOfAggregatedRecords = numberOfAggregatedRecords. }
false;public;0;3;;public int getNumberOfDeaggregatedRecords() {     return numberOfDeaggregatedRecords. }
false;public;1;3;;public void setNumberOfDeaggregatedRecords(int numberOfDeaggregatedRecords) {     this.numberOfDeaggregatedRecords = numberOfDeaggregatedRecords. }
false;public;0;3;;public int getMaxNumberOfRecordsPerFetch() {     return maxNumberOfRecordsPerFetch. }
false;public;1;3;;public void setMaxNumberOfRecordsPerFetch(int maxNumberOfRecordsPerFetch) {     this.maxNumberOfRecordsPerFetch = maxNumberOfRecordsPerFetch. }
