commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getNettyHttpBinding() {     return nettyHttpBinding. }
false;public;1;3;;public void setNettyHttpBinding(String nettyHttpBinding) {     this.nettyHttpBinding = nettyHttpBinding. }
false;public;0;3;;public NettyHttpConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(NettyHttpConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public NettyHttpSecurityConfigurationNestedConfiguration getSecurityConfiguration() {     return securityConfiguration. }
false;public;1;4;;public void setSecurityConfiguration(NettyHttpSecurityConfigurationNestedConfiguration securityConfiguration) {     this.securityConfiguration = securityConfiguration. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public Integer getMaximumPoolSize() {     return maximumPoolSize. }
false;public;1;3;;public void setMaximumPoolSize(Integer maximumPoolSize) {     this.maximumPoolSize = maximumPoolSize. }
false;public;0;3;;public String getExecutorService() {     return executorService. }
false;public;1;3;;public void setExecutorService(String executorService) {     this.executorService = executorService. }
false;public;0;3;;public String getSslContextParameters() {     return sslContextParameters. }
false;public;1;3;;public void setSslContextParameters(String sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getProtocol() {     return protocol. }
false;public;1;3;;public void setProtocol(String protocol) {     this.protocol = protocol. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public Boolean getCompression() {     return compression. }
false;public;1;3;;public void setCompression(Boolean compression) {     this.compression = compression. }
false;public;0;3;;public Boolean getThrowExceptionOnFailure() {     return throwExceptionOnFailure. }
false;public;1;3;;public void setThrowExceptionOnFailure(Boolean throwExceptionOnFailure) {     this.throwExceptionOnFailure = throwExceptionOnFailure. }
false;public;0;3;;public Boolean getTransferException() {     return transferException. }
false;public;1;3;;public void setTransferException(Boolean transferException) {     this.transferException = transferException. }
false;public;0;3;;public Boolean getUrlDecodeHeaders() {     return urlDecodeHeaders. }
false;public;1;3;;public void setUrlDecodeHeaders(Boolean urlDecodeHeaders) {     this.urlDecodeHeaders = urlDecodeHeaders. }
false;public;0;3;;public Boolean getMapHeaders() {     return mapHeaders. }
false;public;1;3;;public void setMapHeaders(Boolean mapHeaders) {     this.mapHeaders = mapHeaders. }
false;public;0;3;;public Boolean getMatchOnUriPrefix() {     return matchOnUriPrefix. }
false;public;1;3;;public void setMatchOnUriPrefix(Boolean matchOnUriPrefix) {     this.matchOnUriPrefix = matchOnUriPrefix. }
false;public;0;3;;public Boolean getBridgeEndpoint() {     return bridgeEndpoint. }
false;public;1;3;;public void setBridgeEndpoint(Boolean bridgeEndpoint) {     this.bridgeEndpoint = bridgeEndpoint. }
false;public;0;3;;public String getPath() {     return path. }
false;public;1;3;;public void setPath(String path) {     this.path = path. }
false;public;0;3;;public Boolean getDisableStreamCache() {     return disableStreamCache. }
false;public;1;3;;public void setDisableStreamCache(Boolean disableStreamCache) {     this.disableStreamCache = disableStreamCache. }
false;public;0;3;;public Boolean getSend503whenSuspended() {     return send503whenSuspended. }
false;public;1;3;;public void setSend503whenSuspended(Boolean send503whenSuspended) {     this.send503whenSuspended = send503whenSuspended. }
false;public;0;3;;public Integer getChunkedMaxContentLength() {     return chunkedMaxContentLength. }
false;public;1;3;;public void setChunkedMaxContentLength(Integer chunkedMaxContentLength) {     this.chunkedMaxContentLength = chunkedMaxContentLength. }
false;public;0;3;;public Integer getMaxHeaderSize() {     return maxHeaderSize. }
false;public;1;3;;public void setMaxHeaderSize(Integer maxHeaderSize) {     this.maxHeaderSize = maxHeaderSize. }
false;public;0;3;;public Boolean getAllowDefaultCodec() {     return allowDefaultCodec. }
false;public;1;3;;public void setAllowDefaultCodec(Boolean allowDefaultCodec) {     this.allowDefaultCodec = allowDefaultCodec. }
false;public;0;3;;public String getOkStatusCodeRange() {     return okStatusCodeRange. }
false;public;1;3;;public void setOkStatusCodeRange(String okStatusCodeRange) {     this.okStatusCodeRange = okStatusCodeRange. }
false;public;0;3;;public Boolean getUseRelativePath() {     return useRelativePath. }
false;public;1;3;;public void setUseRelativePath(Boolean useRelativePath) {     this.useRelativePath = useRelativePath. }
false;public;0;3;;public Boolean getAuthenticate() {     return authenticate. }
false;public;1;3;;public void setAuthenticate(Boolean authenticate) {     this.authenticate = authenticate. }
false;public;0;3;;public String getConstraint() {     return constraint. }
false;public;1;3;;public void setConstraint(String constraint) {     this.constraint = constraint. }
false;public;0;3;;public String getRealm() {     return realm. }
false;public;1;3;;public void setRealm(String realm) {     this.realm = realm. }
false;public;0;3;;public SecurityConstraint getSecurityConstraint() {     return securityConstraint. }
false;public;1;3;;public void setSecurityConstraint(SecurityConstraint securityConstraint) {     this.securityConstraint = securityConstraint. }
false;public;0;3;;public SecurityAuthenticator getSecurityAuthenticator() {     return securityAuthenticator. }
false;public;1;4;;public void setSecurityAuthenticator(SecurityAuthenticator securityAuthenticator) {     this.securityAuthenticator = securityAuthenticator. }
false;public;0;3;;public LoggingLevel getLoginDeniedLoggingLevel() {     return loginDeniedLoggingLevel. }
