commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getHostname() {     return hostname. }
true;public;1;3;/**  * Hostname where Bonita engine runs  */ ;/**  * Hostname where Bonita engine runs  */ public void setHostname(String hostname) {     this.hostname = hostname. }
false;public;0;3;;public String getPort() {     return port. }
true;public;1;3;/**  * Port of the server hosting Bonita engine  */ ;/**  * Port of the server hosting Bonita engine  */ public void setPort(String port) {     this.port = port. }
false;public;0;3;;public String getProcessName() {     return processName. }
true;public;1;3;/**  * Name of the process involved in the operation  */ ;/**  * Name of the process involved in the operation  */ public void setProcessName(String processName) {     this.processName = processName. }
false;public;0;3;;public BonitaOperation getOperation() {     return operation. }
true;public;1;3;/**  * Operation to use  */ ;/**  * Operation to use  */ public void setOperation(BonitaOperation operation) {     this.operation = operation. }
false;public;1;12;;public void setParameters(Map<String, Object> parameters) {     if (parameters.get("hostname") != null) {         this.hostname = (String) parameters.get("hostname").     }     if (parameters.get("port") != null) {         this.port = (String) parameters.get("port").     }     if (parameters.get("processName") != null) {         this.processName = (String) parameters.get("processName").     } }
false;public;0;3;;public String getUsername() {     return username. }
true;public;1;3;/**  * Username to authenticate to Bonita engine.  */ ;/**  * Username to authenticate to Bonita engine.  */ public void setUsername(String username) {     this.username = username. }
false;public;0;3;;public String getPassword() {     return password. }
true;public;1;3;/**  * Password to authenticate to Bonita engine.  */ ;/**  * Password to authenticate to Bonita engine.  */ public void setPassword(String password) {     this.password = password. }
