commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Integer getWidth() {     return width. }
false;public;1;3;;public void setWidth(Integer width) {     this.width = width. }
false;public;0;3;;public Integer getHeight() {     return height. }
false;public;1;3;;public void setHeight(Integer height) {     this.height = height. }
false;public;0;3;;public String getImageType() {     return imageType. }
false;public;1;3;;public void setImageType(String imageType) {     this.imageType = imageType. }
false;public;0;3;;public String getBarcodeFormat() {     return barcodeFormat. }
false;public;1;3;;public void setBarcodeFormat(String barcodeFormat) {     this.barcodeFormat = barcodeFormat. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
