commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getBaseBonitaURI() {     return "http://" + hostname + ":" + port + "/bonita". }
false;public;2;4;;public String getProcessFileUploadBaseURI(String processName, String processVersion) {     return getBaseBonitaURI() + "portal/resource/process/" + processName + "/" + processVersion + "/API/formFileUpload". }
false;public;0;3;;public String getHostname() {     return hostname. }
false;public;1;3;;public void setHostname(String hostname) {     this.hostname = hostname. }
false;public;0;3;;public String getPort() {     return port. }
false;public;1;3;;public void setPort(String port) {     this.port = port. }
false;public;0;3;;public String getUsername() {     return username. }
false;public;1;3;;public void setUsername(String username) {     this.username = username. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
