commented;modifiers;parameterAmount;loc;comment;code
true;public;0;4;/**  * Sets all the request flags.  */ ;/**  * Sets all the request flags.  */ public NodesStatsRequestBuilder all() {     request.all().     return this. }
true;public;0;4;/**  * Clears all stats flags.  */ ;/**  * Clears all stats flags.  */ public NodesStatsRequestBuilder clear() {     request.clear().     return this. }
true;public;1;4;/**  * Should the node indices stats be returned.  */ ;/**  * Should the node indices stats be returned.  */ public NodesStatsRequestBuilder setIndices(boolean indices) {     request.indices(indices).     return this. }
false;public;1;4;;public NodesStatsRequestBuilder setBreaker(boolean breaker) {     request.breaker(breaker).     return this. }
false;public;1;4;;public NodesStatsRequestBuilder setScript(boolean script) {     request.script(script).     return this. }
true;public;1;4;/**  * Should the node indices stats be returned.  */ ;/**  * Should the node indices stats be returned.  */ public NodesStatsRequestBuilder setIndices(CommonStatsFlags indices) {     request.indices(indices).     return this. }
true;public;1;4;/**  * Should the node OS stats be returned.  */ ;/**  * Should the node OS stats be returned.  */ public NodesStatsRequestBuilder setOs(boolean os) {     request.os(os).     return this. }
true;public;1;4;/**  * Should the node OS stats be returned.  */ ;/**  * Should the node OS stats be returned.  */ public NodesStatsRequestBuilder setProcess(boolean process) {     request.process(process).     return this. }
true;public;1;4;/**  * Should the node JVM stats be returned.  */ ;/**  * Should the node JVM stats be returned.  */ public NodesStatsRequestBuilder setJvm(boolean jvm) {     request.jvm(jvm).     return this. }
true;public;1;4;/**  * Should the node thread pool stats be returned.  */ ;/**  * Should the node thread pool stats be returned.  */ public NodesStatsRequestBuilder setThreadPool(boolean threadPool) {     request.threadPool(threadPool).     return this. }
true;public;1;4;/**  * Should the node file system stats be returned.  */ ;/**  * Should the node file system stats be returned.  */ public NodesStatsRequestBuilder setFs(boolean fs) {     request.fs(fs).     return this. }
true;public;1;4;/**  * Should the node Transport stats be returned.  */ ;/**  * Should the node Transport stats be returned.  */ public NodesStatsRequestBuilder setTransport(boolean transport) {     request.transport(transport).     return this. }
true;public;1;4;/**  * Should the node HTTP stats be returned.  */ ;/**  * Should the node HTTP stats be returned.  */ public NodesStatsRequestBuilder setHttp(boolean http) {     request.http(http).     return this. }
true;public;1;4;/**  * Should the discovery stats be returned.  */ ;/**  * Should the discovery stats be returned.  */ public NodesStatsRequestBuilder setDiscovery(boolean discovery) {     request.discovery(discovery).     return this. }
true;public;1;4;/**  * Should ingest statistics be returned.  */ ;/**  * Should ingest statistics be returned.  */ public NodesStatsRequestBuilder setIngest(boolean ingest) {     request.ingest(ingest).     return this. }
false;public;1;4;;public NodesStatsRequestBuilder setAdaptiveSelection(boolean adaptiveSelection) {     request.adaptiveSelection(adaptiveSelection).     return this. }
