# id;timestamp;commentText;codeText;commentWords;codeWords
SnsConfiguration -> public Integer getProxyPort();1438416758;To define a proxy port when instantiating the SQS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sqs,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1460636484;To define a proxy port when instantiating the SQS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sqs,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1504263300;To define a proxy port when instantiating the SNS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sns,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1504266141;To define a proxy port when instantiating the SNS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sns,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1516011425;To define a proxy port when instantiating the SNS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sns,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1516011425;To define a proxy port when instantiating the SNS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sns,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public Integer getProxyPort();1517995935;To define a proxy port when instantiating the SNS client;public Integer getProxyPort() {_        return proxyPort__    };to,define,a,proxy,port,when,instantiating,the,sns,client;public,integer,get,proxy,port,return,proxy,port
SnsConfiguration -> public void setPolicy(String policy);1431086344;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1438416758;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1460636484;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1504263300;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1504266141;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1516011425;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1516011425;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1517995935;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1531921124;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public void setPolicy(String policy);1545388498;The policy for this queue;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,queue;public,void,set,policy,string,policy,this,policy,policy
SnsConfiguration -> public String getProxyHost();1438416758;To define a proxy host when instantiating the SQS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sqs,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1460636484;To define a proxy host when instantiating the SQS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sqs,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1504263300;To define a proxy host when instantiating the SNS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sns,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1504266141;To define a proxy host when instantiating the SNS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sns,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1516011425;To define a proxy host when instantiating the SNS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sns,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1516011425;To define a proxy host when instantiating the SNS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sns,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public String getProxyHost();1517995935;To define a proxy host when instantiating the SNS client;public String getProxyHost() {_        return proxyHost__    };to,define,a,proxy,host,when,instantiating,the,sns,client;public,string,get,proxy,host,return,proxy,host
SnsConfiguration -> public void setSecretKey(String secretKey);1431086344;Amazon AWS Secret Key;public void setSecretKey(String secretKey) {_        this.secretKey = secretKey__    };amazon,aws,secret,key;public,void,set,secret,key,string,secret,key,this,secret,key,secret,key
SnsConfiguration -> public void setSecretKey(String secretKey);1438416758;Amazon AWS Secret Key;public void setSecretKey(String secretKey) {_        this.secretKey = secretKey__    };amazon,aws,secret,key;public,void,set,secret,key,string,secret,key,this,secret,key,secret,key
