commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Boolean getOneTimeKeyboard() {     return oneTimeKeyboard. }
false;public;1;3;;public void setOneTimeKeyboard(Boolean oneTimeKeyboard) {     this.oneTimeKeyboard = oneTimeKeyboard. }
false;public;0;3;;public Boolean getRemoveKeyboard() {     return removeKeyboard. }
false;public;1;3;;public void setRemoveKeyboard(Boolean removeKeyboard) {     this.removeKeyboard = removeKeyboard. }
false;public;0;3;;public List<List<InlineKeyboardButton>> getKeyboard() {     return keyboard. }
false;public;1;3;;public void setKeyboard(List<List<InlineKeyboardButton>> keyboard) {     this.keyboard = keyboard. }
false;public;0;8;;@Override public String toString() {     final StringBuilder sb = new StringBuilder("ReplyKeyboardMarkup{").     sb.append("oneTimeKeyboard='").append(oneTimeKeyboard).append('\'').     sb.append(", keyboard='").append(keyboard).     sb.append('}').     return sb.toString(). }
false;public,static;0;4;;public static Builder builder() {     return new Builder(). }
false;public;1;5;;public Builder oneTimeKeyboard(Boolean oneTimeKeyboard) {     this.oneTimeKeyboard = oneTimeKeyboard.     return this. }
false;public;1;5;;public Builder removeKeyboard(Boolean removeKeyboard) {     this.removeKeyboard = removeKeyboard.     return this. }
false;public;0;4;;public ReplyKeyboardMarkup build() {     return new ReplyKeyboardMarkup(oneTimeKeyboard, removeKeyboard, keyboard). }
false;public;0;4;;public KeyboardBuilder keyboard() {     return new KeyboardBuilder(this). }
false;public;1;5;;public KeyboardBuilder addRow(List<InlineKeyboardButton> inlineKeyboardButtons) {     keyboard.add(inlineKeyboardButtons).     return this. }
false;public;1;9;;public KeyboardBuilder addOneRowByEachButton(List<InlineKeyboardButton> inlineKeyboardButtons) {     for (Iterator<InlineKeyboardButton> iterator = inlineKeyboardButtons.iterator(). iterator.hasNext(). ) {         keyboard.add(Arrays.asList(iterator.next())).     }     return this. }
false;public;0;5;;public Builder close() {     builder.keyboard = keyboard.     return builder. }
