commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getText() {     return text. }
false;public;1;3;;public void setText(String text) {     this.text = text. }
false;public;0;3;;public String getParseMode() {     return parseMode. }
false;public;1;3;;public void setParseMode(String parseMode) {     this.parseMode = parseMode. }
false;public;0;3;;public Boolean getDisableWebPagePreview() {     return disableWebPagePreview. }
false;public;1;3;;public void setDisableWebPagePreview(Boolean disableWebPagePreview) {     this.disableWebPagePreview = disableWebPagePreview. }
false;public;0;3;;public ReplyKeyboardMarkup getReplyKeyboardMarkup() {     return replyKeyboardMarkup. }
false;public;1;3;;public void setReplyKeyboardMarkup(ReplyKeyboardMarkup replyKeyboardMarkup) {     this.replyKeyboardMarkup = replyKeyboardMarkup. }
false;public,static;0;4;;public static Builder builder() {     return new Builder(). }
false;public;1;5;;public Builder text(String text) {     this.text = text.     return this. }
false;public;1;5;;public Builder parseMode(String parseMode) {     this.parseMode = parseMode.     return this. }
false;public;1;5;;public Builder disableWebPagePreview(Boolean disableWebPagePreview) {     this.disableWebPagePreview = disableWebPagePreview.     return this. }
false;public;1;5;;public Builder replyKeyboardMarkup(ReplyKeyboardMarkup replyKeyboardMarkup) {     this.replyKeyboardMarkup = replyKeyboardMarkup.     return this. }
false;public;0;4;;public OutgoingTextMessage build() {     return new OutgoingTextMessage(text, parseMode, disableWebPagePreview, replyKeyboardMarkup). }
false;public;0;12;;@Override public String toString() {     final StringBuilder sb = new StringBuilder("OutgoingTextMessage{").     sb.append("text='").append(text).append('\'').     sb.append(", parseMode='").append(parseMode).append('\'').     sb.append(", disableWebPagePreview=").append(disableWebPagePreview).append('\'').     sb.append(", replyKeyboardMarkup=").append(replyKeyboardMarkup).     sb.append('}').     sb.append(' ').     sb.append(super.toString()).     return sb.toString(). }
