# id;timestamp;commentText;codeText;commentWords;codeWords
GeneratedKeyHolder -> public GeneratedKeyHolder();1328020251;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<Map<String, Object>>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list,map,string,object
GeneratedKeyHolder -> public GeneratedKeyHolder();1356735495;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<Map<String, Object>>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list,map,string,object
GeneratedKeyHolder -> public GeneratedKeyHolder();1357119239;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<Map<String, Object>>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list,map,string,object
GeneratedKeyHolder -> public GeneratedKeyHolder();1368482696;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<Map<String, Object>>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list,map,string,object
GeneratedKeyHolder -> public GeneratedKeyHolder();1467730834;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder();1502974979;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder();1518167526;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder();1518167818;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder();1530174524;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder();1537283977;Create a new GeneratedKeyHolder with a default list.;public GeneratedKeyHolder() {_		this.keyList = new LinkedList<>()__	};create,a,new,generated,key,holder,with,a,default,list;public,generated,key,holder,this,key,list,new,linked,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1328020251;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1356735495;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1357119239;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1368482696;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1467730834;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
GeneratedKeyHolder -> public GeneratedKeyHolder(List<Map<String, Object>> keyList);1502974979;Create a new GeneratedKeyHolder with a given list._@param keyList a list to hold maps of keys;public GeneratedKeyHolder(List<Map<String, Object>> keyList) {_		this.keyList = keyList__	};create,a,new,generated,key,holder,with,a,given,list,param,key,list,a,list,to,hold,maps,of,keys;public,generated,key,holder,list,map,string,object,key,list,this,key,list,key,list
