# id;timestamp;commentText;codeText;commentWords;codeWords
ByteVector -> public ByteVector putLong(final long l);1366718246;Puts a long into this byte vector. The byte vector is automatically_enlarged if necessary.__@param l_a long._@return this byte vector.;public ByteVector putLong(final long l) {_        int length = this.length__        if (length + 8 > data.length) {_            enlarge(8)__        }_        byte[] data = this.data__        int i = (int) (l >>> 32)__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        i = (int) l__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        this.length = length__        return this__    };puts,a,long,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,l,a,long,return,this,byte,vector;public,byte,vector,put,long,final,long,l,int,length,this,length,if,length,8,data,length,enlarge,8,byte,data,this,data,int,i,int,l,32,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,i,int,l,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,this,length,length,return,this
ByteVector -> public ByteVector putLong(final long l);1382700560;Puts a long into this byte vector. The byte vector is automatically_enlarged if necessary.__@param l_a long._@return this byte vector.;public ByteVector putLong(final long l) {_        int length = this.length__        if (length + 8 > data.length) {_            enlarge(8)__        }_        byte[] data = this.data__        int i = (int) (l >>> 32)__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        i = (int) l__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        this.length = length__        return this__    };puts,a,long,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,l,a,long,return,this,byte,vector;public,byte,vector,put,long,final,long,l,int,length,this,length,if,length,8,data,length,enlarge,8,byte,data,this,data,int,i,int,l,32,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,i,int,l,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,this,length,length,return,this
ByteVector -> public ByteVector putLong(final long l);1395273982;Puts a long into this byte vector. The byte vector is automatically_enlarged if necessary.__@param l_a long._@return this byte vector.;public ByteVector putLong(final long l) {_        int length = this.length__        if (length + 8 > data.length) {_            enlarge(8)__        }_        byte[] data = this.data__        int i = (int) (l >>> 32)__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        i = (int) l__        data[length++] = (byte) (i >>> 24)__        data[length++] = (byte) (i >>> 16)__        data[length++] = (byte) (i >>> 8)__        data[length++] = (byte) i__        this.length = length__        return this__    };puts,a,long,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,l,a,long,return,this,byte,vector;public,byte,vector,put,long,final,long,l,int,length,this,length,if,length,8,data,length,enlarge,8,byte,data,this,data,int,i,int,l,32,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,i,int,l,data,length,byte,i,24,data,length,byte,i,16,data,length,byte,i,8,data,length,byte,i,this,length,length,return,this
ByteVector -> final ByteVector encodeUTF8(final String stringValue, final int offset, final int maxByteLength);1531241461;Puts an UTF8 string into this byte vector. The byte vector is automatically enlarged if_necessary. The string length is encoded in two bytes before the encoded characters, if there is_space for that (i.e. if this.length - offset - 2 &gt_= 0).__@param stringValue the String to encode._@param offset the index of the first character to encode. The previous characters are supposed_to have already been encoded, using only one byte per character._@param maxByteLength the maximum byte length of the encoded string, including the already_encoded characters._@return this byte vector.;final ByteVector encodeUTF8(final String stringValue, final int offset, final int maxByteLength) {_    int charLength = stringValue.length()__    int byteLength = offset__    for (int i = offset_ i < charLength_ ++i) {_      char charValue = stringValue.charAt(i)__      if (charValue >= '\u0001' && charValue <= '\u007F') {_        byteLength++__      } else if (charValue <= '\u07FF') {_        byteLength += 2__      } else {_        byteLength += 3__      }_    }_    if (byteLength > maxByteLength) {_      throw new IllegalArgumentException("UTF8 string too large")__    }_    _    int byteLengthOffset = length - offset - 2__    if (byteLengthOffset >= 0) {_      data[byteLengthOffset] = (byte) (byteLength >>> 8)__      data[byteLengthOffset + 1] = (byte) byteLength__    }_    if (length + byteLength - offset > data.length) {_      enlarge(byteLength - offset)__    }_    int currentLength = length__    for (int i = offset_ i < charLength_ ++i) {_      char charValue = stringValue.charAt(i)__      if (charValue >= '\u0001' && charValue <= '\u007F') {_        data[currentLength++] = (byte) charValue__      } else if (charValue <= '\u07FF') {_        data[currentLength++] = (byte) (0xC0 | charValue >> 6 & 0x1F)__        data[currentLength++] = (byte) (0x80 | charValue & 0x3F)__      } else {_        data[currentLength++] = (byte) (0xE0 | charValue >> 12 & 0xF)__        data[currentLength++] = (byte) (0x80 | charValue >> 6 & 0x3F)__        data[currentLength++] = (byte) (0x80 | charValue & 0x3F)__      }_    }_    length = currentLength__    return this__  };puts,an,utf8,string,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,the,string,length,is,encoded,in,two,bytes,before,the,encoded,characters,if,there,is,space,for,that,i,e,if,this,length,offset,2,gt,0,param,string,value,the,string,to,encode,param,offset,the,index,of,the,first,character,to,encode,the,previous,characters,are,supposed,to,have,already,been,encoded,using,only,one,byte,per,character,param,max,byte,length,the,maximum,byte,length,of,the,encoded,string,including,the,already,encoded,characters,return,this,byte,vector;final,byte,vector,encode,utf8,final,string,string,value,final,int,offset,final,int,max,byte,length,int,char,length,string,value,length,int,byte,length,offset,for,int,i,offset,i,char,length,i,char,char,value,string,value,char,at,i,if,char,value,u0001,char,value,u007f,byte,length,else,if,char,value,u07ff,byte,length,2,else,byte,length,3,if,byte,length,max,byte,length,throw,new,illegal,argument,exception,utf8,string,too,large,int,byte,length,offset,length,offset,2,if,byte,length,offset,0,data,byte,length,offset,byte,byte,length,8,data,byte,length,offset,1,byte,byte,length,if,length,byte,length,offset,data,length,enlarge,byte,length,offset,int,current,length,length,for,int,i,offset,i,char,length,i,char,char,value,string,value,char,at,i,if,char,value,u0001,char,value,u007f,data,current,length,byte,char,value,else,if,char,value,u07ff,data,current,length,byte,0x,c0,char,value,6,0x1f,data,current,length,byte,0x80,char,value,0x3f,else,data,current,length,byte,0x,e0,char,value,12,0x,f,data,current,length,byte,0x80,char,value,6,0x3f,data,current,length,byte,0x80,char,value,0x3f,length,current,length,return,this
ByteVector -> final ByteVector encodeUTF8(final String stringValue, final int offset, final int maxByteLength);1536664245;Puts an UTF8 string into this byte vector. The byte vector is automatically enlarged if_necessary. The string length is encoded in two bytes before the encoded characters, if there is_space for that (i.e. if this.length - offset - 2 &gt_= 0).__@param stringValue the String to encode._@param offset the index of the first character to encode. The previous characters are supposed_to have already been encoded, using only one byte per character._@param maxByteLength the maximum byte length of the encoded string, including the already_encoded characters._@return this byte vector.;final ByteVector encodeUTF8(final String stringValue, final int offset, final int maxByteLength) {_    int charLength = stringValue.length()__    int byteLength = offset__    for (int i = offset_ i < charLength_ ++i) {_      char charValue = stringValue.charAt(i)__      if (charValue >= '\u0001' && charValue <= '\u007F') {_        byteLength++__      } else if (charValue <= '\u07FF') {_        byteLength += 2__      } else {_        byteLength += 3__      }_    }_    if (byteLength > maxByteLength) {_      throw new IllegalArgumentException("UTF8 string too large")__    }_    _    int byteLengthOffset = length - offset - 2__    if (byteLengthOffset >= 0) {_      data[byteLengthOffset] = (byte) (byteLength >>> 8)__      data[byteLengthOffset + 1] = (byte) byteLength__    }_    if (length + byteLength - offset > data.length) {_      enlarge(byteLength - offset)__    }_    int currentLength = length__    for (int i = offset_ i < charLength_ ++i) {_      char charValue = stringValue.charAt(i)__      if (charValue >= '\u0001' && charValue <= '\u007F') {_        data[currentLength++] = (byte) charValue__      } else if (charValue <= '\u07FF') {_        data[currentLength++] = (byte) (0xC0 | charValue >> 6 & 0x1F)__        data[currentLength++] = (byte) (0x80 | charValue & 0x3F)__      } else {_        data[currentLength++] = (byte) (0xE0 | charValue >> 12 & 0xF)__        data[currentLength++] = (byte) (0x80 | charValue >> 6 & 0x3F)__        data[currentLength++] = (byte) (0x80 | charValue & 0x3F)__      }_    }_    length = currentLength__    return this__  };puts,an,utf8,string,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,the,string,length,is,encoded,in,two,bytes,before,the,encoded,characters,if,there,is,space,for,that,i,e,if,this,length,offset,2,gt,0,param,string,value,the,string,to,encode,param,offset,the,index,of,the,first,character,to,encode,the,previous,characters,are,supposed,to,have,already,been,encoded,using,only,one,byte,per,character,param,max,byte,length,the,maximum,byte,length,of,the,encoded,string,including,the,already,encoded,characters,return,this,byte,vector;final,byte,vector,encode,utf8,final,string,string,value,final,int,offset,final,int,max,byte,length,int,char,length,string,value,length,int,byte,length,offset,for,int,i,offset,i,char,length,i,char,char,value,string,value,char,at,i,if,char,value,u0001,char,value,u007f,byte,length,else,if,char,value,u07ff,byte,length,2,else,byte,length,3,if,byte,length,max,byte,length,throw,new,illegal,argument,exception,utf8,string,too,large,int,byte,length,offset,length,offset,2,if,byte,length,offset,0,data,byte,length,offset,byte,byte,length,8,data,byte,length,offset,1,byte,byte,length,if,length,byte,length,offset,data,length,enlarge,byte,length,offset,int,current,length,length,for,int,i,offset,i,char,length,i,char,char,value,string,value,char,at,i,if,char,value,u0001,char,value,u007f,data,current,length,byte,char,value,else,if,char,value,u07ff,data,current,length,byte,0x,c0,char,value,6,0x1f,data,current,length,byte,0x80,char,value,0x3f,else,data,current,length,byte,0x,e0,char,value,12,0x,f,data,current,length,byte,0x80,char,value,6,0x3f,data,current,length,byte,0x80,char,value,0x3f,length,current,length,return,this
ByteVector -> public ByteVector putByteArray(       final byte[] byteArrayValue, final int byteOffset, final int byteLength);1531241461;Puts an array of bytes into this byte vector. The byte vector is automatically enlarged if_necessary.__@param byteArrayValue an array of bytes. May be <tt>null</tt> to put <tt>byteLength</tt> null_bytes into this byte vector._@param byteOffset index of the first byte of byteArrayValue that must be copied._@param byteLength number of bytes of byteArrayValue that must be copied._@return this byte vector.;public ByteVector putByteArray(_      final byte[] byteArrayValue, final int byteOffset, final int byteLength) {_    if (length + byteLength > data.length) {_      enlarge(byteLength)__    }_    if (byteArrayValue != null) {_      System.arraycopy(byteArrayValue, byteOffset, data, length, byteLength)__    }_    length += byteLength__    return this__  };puts,an,array,of,bytes,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,byte,array,value,an,array,of,bytes,may,be,tt,null,tt,to,put,tt,byte,length,tt,null,bytes,into,this,byte,vector,param,byte,offset,index,of,the,first,byte,of,byte,array,value,that,must,be,copied,param,byte,length,number,of,bytes,of,byte,array,value,that,must,be,copied,return,this,byte,vector;public,byte,vector,put,byte,array,final,byte,byte,array,value,final,int,byte,offset,final,int,byte,length,if,length,byte,length,data,length,enlarge,byte,length,if,byte,array,value,null,system,arraycopy,byte,array,value,byte,offset,data,length,byte,length,length,byte,length,return,this
ByteVector -> public ByteVector putByteArray(       final byte[] byteArrayValue, final int byteOffset, final int byteLength);1536664245;Puts an array of bytes into this byte vector. The byte vector is automatically enlarged if_necessary.__@param byteArrayValue an array of bytes. May be {@literal null} to put {@code byteLength} null_bytes into this byte vector._@param byteOffset index of the first byte of byteArrayValue that must be copied._@param byteLength number of bytes of byteArrayValue that must be copied._@return this byte vector.;public ByteVector putByteArray(_      final byte[] byteArrayValue, final int byteOffset, final int byteLength) {_    if (length + byteLength > data.length) {_      enlarge(byteLength)__    }_    if (byteArrayValue != null) {_      System.arraycopy(byteArrayValue, byteOffset, data, length, byteLength)__    }_    length += byteLength__    return this__  };puts,an,array,of,bytes,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,byte,array,value,an,array,of,bytes,may,be,literal,null,to,put,code,byte,length,null,bytes,into,this,byte,vector,param,byte,offset,index,of,the,first,byte,of,byte,array,value,that,must,be,copied,param,byte,length,number,of,bytes,of,byte,array,value,that,must,be,copied,return,this,byte,vector;public,byte,vector,put,byte,array,final,byte,byte,array,value,final,int,byte,offset,final,int,byte,length,if,length,byte,length,data,length,enlarge,byte,length,if,byte,array,value,null,system,arraycopy,byte,array,value,byte,offset,data,length,byte,length,length,byte,length,return,this
ByteVector -> public ByteVector putByteArray(       final byte[] byteArrayValue, final int byteOffset, final int byteLength);1537204147;Puts an array of bytes into this byte vector. The byte vector is automatically enlarged if_necessary.__@param byteArrayValue an array of bytes. May be {@literal null} to put {@code byteLength} null_bytes into this byte vector._@param byteOffset index of the first byte of byteArrayValue that must be copied._@param byteLength number of bytes of byteArrayValue that must be copied._@return this byte vector.;public ByteVector putByteArray(_      final byte[] byteArrayValue, final int byteOffset, final int byteLength) {_    if (length + byteLength > data.length) {_      enlarge(byteLength)__    }_    if (byteArrayValue != null) {_      System.arraycopy(byteArrayValue, byteOffset, data, length, byteLength)__    }_    length += byteLength__    return this__  };puts,an,array,of,bytes,into,this,byte,vector,the,byte,vector,is,automatically,enlarged,if,necessary,param,byte,array,value,an,array,of,bytes,may,be,literal,null,to,put,code,byte,length,null,bytes,into,this,byte,vector,param,byte,offset,index,of,the,first,byte,of,byte,array,value,that,must,be,copied,param,byte,length,number,of,bytes,of,byte,array,value,that,must,be,copied,return,this,byte,vector;public,byte,vector,put,byte,array,final,byte,byte,array,value,final,int,byte,offset,final,int,byte,length,if,length,byte,length,data,length,enlarge,byte,length,if,byte,array,value,null,system,arraycopy,byte,array,value,byte,offset,data,length,byte,length,length,byte,length,return,this
ByteVector -> public ByteVector();1366718246;Constructs a new {@link ByteVector ByteVector} with a default initial_size.;public ByteVector() {_        data = new byte[64]__    };constructs,a,new,link,byte,vector,byte,vector,with,a,default,initial,size;public,byte,vector,data,new,byte,64
ByteVector -> public ByteVector();1382700560;Constructs a new {@link ByteVector ByteVector} with a default initial_size.;public ByteVector() {_        data = new byte[64]__    };constructs,a,new,link,byte,vector,byte,vector,with,a,default,initial,size;public,byte,vector,data,new,byte,64
