commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getBasePath() {     return basePath. }
false;public;1;3;;public void setBasePath(String basePath) {     this.basePath = basePath. }
false;public;0;3;;public String getComponentName() {     return componentName. }
false;public;1;3;;public void setComponentName(String componentName) {     this.componentName = componentName. }
false;public;0;3;;public String getConsumes() {     return consumes. }
false;public;1;3;;public void setConsumes(String consumes) {     this.consumes = consumes. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public String getProduces() {     return produces. }
false;public;1;3;;public void setProduces(String produces) {     this.produces = produces. }
false;public;0;3;;public URI getSpecificationUri() {     return specificationUri. }
false;public;1;3;;public void setSpecificationUri(URI specificationUri) {     this.specificationUri = specificationUri. }
false;public;0;3;;public String getSslContextParameters() {     return sslContextParameters. }
false;public;1;3;;public void setSslContextParameters(String sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
