commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;// ************************************************************************* // Properties // ************************************************************************* public String getUrl() {     return configuration.getUrl(). }
false;public;1;3;;public void setUrl(String url) {     configuration.setUrl(url). }
true;public;0;4;/**  * @deprecated, @deprecated replaced by {@link #getDatacenter()} ()}  * @return  */ ;/**  * @deprecated, @deprecated replaced by {@link #getDatacenter()} ()}  * @return  */ @Deprecated public String getDc() {     return configuration.getDatacenter(). }
true;public;1;4;/**  * @deprecated, @deprecated replaced by {@link #setDatacenter(String)}} ()}  */ ;/**  * @deprecated, @deprecated replaced by {@link #setDatacenter(String)}} ()}  */ @Deprecated public void setDc(String dc) {     configuration.setDc(dc). }
false;public;1;3;;public void setDatacenter(String dc) {     configuration.setDatacenter(dc). }
false;public;0;3;;public String getDatacenter() {     return configuration.getDatacenter(). }
false;public;0;3;;public SSLContextParameters getSslContextParameters() {     return configuration.getSslContextParameters(). }
false;public;1;3;;public void setSslContextParameters(SSLContextParameters sslContextParameters) {     configuration.setSslContextParameters(sslContextParameters). }
false;public;0;3;;public String getAclToken() {     return configuration.getAclToken(). }
false;public;1;3;;public void setAclToken(String aclToken) {     configuration.setAclToken(aclToken). }
false;public;0;3;;public String getUserName() {     return configuration.getUserName(). }
false;public;1;3;;public void setUserName(String userName) {     configuration.setUserName(userName). }
false;public;0;3;;public String getPassword() {     return configuration.getPassword(). }
false;public;1;3;;public void setPassword(String password) {     configuration.setPassword(password). }
false;public;0;3;;public Long getConnectTimeoutMillis() {     return configuration.getConnectTimeoutMillis(). }
false;public;1;3;;public void setConnectTimeoutMillis(Long connectTimeoutMillis) {     configuration.setConnectTimeoutMillis(connectTimeoutMillis). }
false;public;0;3;;public Long getReadTimeoutMillis() {     return configuration.getReadTimeoutMillis(). }
false;public;1;3;;public void setReadTimeoutMillis(Long readTimeoutMillis) {     configuration.setReadTimeoutMillis(readTimeoutMillis). }
false;public;0;3;;public Long getWriteTimeoutMillis() {     return configuration.getWriteTimeoutMillis(). }
false;public;1;3;;public void setWriteTimeoutMillis(Long writeTimeoutMillis) {     configuration.setWriteTimeoutMillis(writeTimeoutMillis). }
false;public;0;3;;public Integer getBlockSeconds() {     return configuration.getBlockSeconds(). }
false;public;1;3;;public void setBlockSeconds(Integer blockSeconds) {     configuration.setBlockSeconds(blockSeconds). }
false;public;1;4;;// ************************************************************************* // Factory // ************************************************************************* @Override public ServiceDiscovery newInstance(CamelContext camelContext) throws Exception {     return new ConsulServiceDiscovery(configuration). }
