# id;timestamp;commentText;codeText;commentWords;codeWords
BeanNotOfRequiredTypeException -> public BeanNotOfRequiredTypeException(String beanName, Class requiredType, Class actualType);1328020251;Create a new BeanNotOfRequiredTypeException._@param beanName the name of the bean requested_@param requiredType the required type_@param actualType the actual type returned, which did not match_the expected type;public BeanNotOfRequiredTypeException(String beanName, Class requiredType, Class actualType) {_		super("Bean named '" + beanName + "' must be of type [" + requiredType.getName() +_				"], but was actually of type [" + actualType.getName() + "]")__		this.beanName = beanName__		this.requiredType = requiredType__		this.actualType = actualType__	};create,a,new,bean,not,of,required,type,exception,param,bean,name,the,name,of,the,bean,requested,param,required,type,the,required,type,param,actual,type,the,actual,type,returned,which,did,not,match,the,expected,type;public,bean,not,of,required,type,exception,string,bean,name,class,required,type,class,actual,type,super,bean,named,bean,name,must,be,of,type,required,type,get,name,but,was,actually,of,type,actual,type,get,name,this,bean,name,bean,name,this,required,type,required,type,this,actual,type,actual,type
BeanNotOfRequiredTypeException -> public BeanNotOfRequiredTypeException(String beanName, Class requiredType, Class actualType);1356735495;Create a new BeanNotOfRequiredTypeException._@param beanName the name of the bean requested_@param requiredType the required type_@param actualType the actual type returned, which did not match_the expected type;public BeanNotOfRequiredTypeException(String beanName, Class requiredType, Class actualType) {_		super("Bean named '" + beanName + "' must be of type [" + requiredType.getName() +_				"], but was actually of type [" + actualType.getName() + "]")__		this.beanName = beanName__		this.requiredType = requiredType__		this.actualType = actualType__	};create,a,new,bean,not,of,required,type,exception,param,bean,name,the,name,of,the,bean,requested,param,required,type,the,required,type,param,actual,type,the,actual,type,returned,which,did,not,match,the,expected,type;public,bean,not,of,required,type,exception,string,bean,name,class,required,type,class,actual,type,super,bean,named,bean,name,must,be,of,type,required,type,get,name,but,was,actually,of,type,actual,type,get,name,this,bean,name,bean,name,this,required,type,required,type,this,actual,type,actual,type
BeanNotOfRequiredTypeException -> public Class getRequiredType();1328020251;Return the expected type for the bean.;public Class getRequiredType() {_		return this.requiredType__	};return,the,expected,type,for,the,bean;public,class,get,required,type,return,this,required,type
BeanNotOfRequiredTypeException -> public Class getRequiredType();1356735495;Return the expected type for the bean.;public Class getRequiredType() {_		return this.requiredType__	};return,the,expected,type,for,the,bean;public,class,get,required,type,return,this,required,type
BeanNotOfRequiredTypeException -> public Class<?> getActualType();1385412762;Return the actual type of the instance found.;public Class<?> getActualType() {_		return this.actualType__	};return,the,actual,type,of,the,instance,found;public,class,get,actual,type,return,this,actual,type
BeanNotOfRequiredTypeException -> public Class<?> getActualType();1469030791;Return the actual type of the instance found.;public Class<?> getActualType() {_		return this.actualType__	};return,the,actual,type,of,the,instance,found;public,class,get,actual,type,return,this,actual,type
BeanNotOfRequiredTypeException -> public Class<?> getActualType();1477690745;Return the actual type of the instance found.;public Class<?> getActualType() {_		return this.actualType__	};return,the,actual,type,of,the,instance,found;public,class,get,actual,type,return,this,actual,type
BeanNotOfRequiredTypeException -> public Class<?> getActualType();1530174524;Return the actual type of the instance found.;public Class<?> getActualType() {_		return this.actualType__	};return,the,actual,type,of,the,instance,found;public,class,get,actual,type,return,this,actual,type
BeanNotOfRequiredTypeException -> public Class<?> getActualType();1530174524;Return the actual type of the instance found.;public Class<?> getActualType() {_		return this.actualType__	};return,the,actual,type,of,the,instance,found;public,class,get,actual,type,return,this,actual,type
BeanNotOfRequiredTypeException -> public BeanNotOfRequiredTypeException(String beanName, Class<?> requiredType, Class<?> actualType);1385412762;Create a new BeanNotOfRequiredTypeException._@param beanName the name of the bean requested_@param requiredType the required type_@param actualType the actual type returned, which did not match_the expected type;public BeanNotOfRequiredTypeException(String beanName, Class<?> requiredType, Class<?> actualType) {_		super("Bean named '" + beanName + "' must be of type [" + requiredType.getName() +_				"], but was actually of type [" + actualType.getName() + "]")__		this.beanName = beanName__		this.requiredType = requiredType__		this.actualType = actualType__	};create,a,new,bean,not,of,required,type,exception,param,bean,name,the,name,of,the,bean,requested,param,required,type,the,required,type,param,actual,type,the,actual,type,returned,which,did,not,match,the,expected,type;public,bean,not,of,required,type,exception,string,bean,name,class,required,type,class,actual,type,super,bean,named,bean,name,must,be,of,type,required,type,get,name,but,was,actually,of,type,actual,type,get,name,this,bean,name,bean,name,this,required,type,required,type,this,actual,type,actual,type
