# id;timestamp;commentText;codeText;commentWords;codeWords
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(String attributeNamePrefix);1328020251;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(String attributeNamePrefix);1356735495;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(String attributeNamePrefix);1357119239;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(String attributeNamePrefix);1368482696;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(@Nullable String attributeNamePrefix);1496837955;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(@Nullable String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,nullable,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(@Nullable String attributeNamePrefix);1502974979;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(@Nullable String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,nullable,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> public void setAttributeNamePrefix(@Nullable String attributeNamePrefix);1527090734;Specify a prefix to use for the attribute names in the backend session._<p>Default is to use no prefix, storing the session attributes with the_same name as in the model.;public void setAttributeNamePrefix(@Nullable String attributeNamePrefix) {_		this.attributeNamePrefix = (attributeNamePrefix != null ? attributeNamePrefix : "")__	};specify,a,prefix,to,use,for,the,attribute,names,in,the,backend,session,p,default,is,to,use,no,prefix,storing,the,session,attributes,with,the,same,name,as,in,the,model;public,void,set,attribute,name,prefix,nullable,string,attribute,name,prefix,this,attribute,name,prefix,attribute,name,prefix,null,attribute,name,prefix
DefaultSessionAttributeStore -> protected String getAttributeNameInSession(WebRequest request, String attributeName);1328020251;Calculate the attribute name in the backend session._<p>The default implementation simply prepends the configured_{@link #setAttributeNamePrefix "attributeNamePrefix"}, if any._@param request the current request_@param attributeName the name of the attribute_@return the attribute name in the backend session;protected String getAttributeNameInSession(WebRequest request, String attributeName) {_		return this.attributeNamePrefix + attributeName__	};calculate,the,attribute,name,in,the,backend,session,p,the,default,implementation,simply,prepends,the,configured,link,set,attribute,name,prefix,attribute,name,prefix,if,any,param,request,the,current,request,param,attribute,name,the,name,of,the,attribute,return,the,attribute,name,in,the,backend,session;protected,string,get,attribute,name,in,session,web,request,request,string,attribute,name,return,this,attribute,name,prefix,attribute,name
DefaultSessionAttributeStore -> protected String getAttributeNameInSession(WebRequest request, String attributeName);1356735495;Calculate the attribute name in the backend session._<p>The default implementation simply prepends the configured_{@link #setAttributeNamePrefix "attributeNamePrefix"}, if any._@param request the current request_@param attributeName the name of the attribute_@return the attribute name in the backend session;protected String getAttributeNameInSession(WebRequest request, String attributeName) {_		return this.attributeNamePrefix + attributeName__	};calculate,the,attribute,name,in,the,backend,session,p,the,default,implementation,simply,prepends,the,configured,link,set,attribute,name,prefix,attribute,name,prefix,if,any,param,request,the,current,request,param,attribute,name,the,name,of,the,attribute,return,the,attribute,name,in,the,backend,session;protected,string,get,attribute,name,in,session,web,request,request,string,attribute,name,return,this,attribute,name,prefix,attribute,name
DefaultSessionAttributeStore -> protected String getAttributeNameInSession(WebRequest request, String attributeName);1357119239;Calculate the attribute name in the backend session._<p>The default implementation simply prepends the configured_{@link #setAttributeNamePrefix "attributeNamePrefix"}, if any._@param request the current request_@param attributeName the name of the attribute_@return the attribute name in the backend session;protected String getAttributeNameInSession(WebRequest request, String attributeName) {_		return this.attributeNamePrefix + attributeName__	};calculate,the,attribute,name,in,the,backend,session,p,the,default,implementation,simply,prepends,the,configured,link,set,attribute,name,prefix,attribute,name,prefix,if,any,param,request,the,current,request,param,attribute,name,the,name,of,the,attribute,return,the,attribute,name,in,the,backend,session;protected,string,get,attribute,name,in,session,web,request,request,string,attribute,name,return,this,attribute,name,prefix,attribute,name
DefaultSessionAttributeStore -> protected String getAttributeNameInSession(WebRequest request, String attributeName);1368482696;Calculate the attribute name in the backend session._<p>The default implementation simply prepends the configured_{@link #setAttributeNamePrefix "attributeNamePrefix"}, if any._@param request the current request_@param attributeName the name of the attribute_@return the attribute name in the backend session;protected String getAttributeNameInSession(WebRequest request, String attributeName) {_		return this.attributeNamePrefix + attributeName__	};calculate,the,attribute,name,in,the,backend,session,p,the,default,implementation,simply,prepends,the,configured,link,set,attribute,name,prefix,attribute,name,prefix,if,any,param,request,the,current,request,param,attribute,name,the,name,of,the,attribute,return,the,attribute,name,in,the,backend,session;protected,string,get,attribute,name,in,session,web,request,request,string,attribute,name,return,this,attribute,name,prefix,attribute,name
DefaultSessionAttributeStore -> protected String getAttributeNameInSession(WebRequest request, String attributeName);1496837955;Calculate the attribute name in the backend session._<p>The default implementation simply prepends the configured_{@link #setAttributeNamePrefix "attributeNamePrefix"}, if any._@param request the current request_@param attributeName the name of the attribute_@return the attribute name in the backend session;protected String getAttributeNameInSession(WebRequest request, String attributeName) {_		return this.attributeNamePrefix + attributeName__	};calculate,the,attribute,name,in,the,backend,session,p,the,default,implementation,simply,prepends,the,configured,link,set,attribute,name,prefix,attribute,name,prefix,if,any,param,request,the,current,request,param,attribute,name,the,name,of,the,attribute,return,the,attribute,name,in,the,backend,session;protected,string,get,attribute,name,in,session,web,request,request,string,attribute,name,return,this,attribute,name,prefix,attribute,name
