commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Boolean getBlock() {     return block. }
false;public;1;3;;public void setBlock(Boolean block) {     this.block = block. }
false;public;0;3;;public Long getTimeout() {     return timeout. }
false;public;1;3;;public void setTimeout(Long timeout) {     this.timeout = timeout. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public Boolean getPropagateProperties() {     return propagateProperties. }
false;public;1;3;;public void setPropagateProperties(Boolean propagateProperties) {     this.propagateProperties = propagateProperties. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
