commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getDataSet() {     return dataSet. }
false;public;1;3;;public void setDataSet(String dataSet) {     this.dataSet = dataSet. }
false;public;0;3;;public String getDataStream() {     return dataStream. }
false;public;1;3;;public void setDataStream(String dataStream) {     this.dataStream = dataStream. }
false;public;0;3;;public String getDataSetCallback() {     return dataSetCallback. }
false;public;1;3;;public void setDataSetCallback(String dataSetCallback) {     this.dataSetCallback = dataSetCallback. }
false;public;0;3;;public String getDataStreamCallback() {     return dataStreamCallback. }
false;public;1;3;;public void setDataStreamCallback(String dataStreamCallback) {     this.dataStreamCallback = dataStreamCallback. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
