commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getContextPath() {     return this.contextPath. }
false;public;1;3;;public void setContextPath(String contextPath) {     this.contextPath = contextPath. }
false;public;0;3;;public String getSecret() {     return this.secret. }
false;public;1;3;;public void setSecret(String secret) {     this.secret = secret. }
false;public;0;3;;public String getSecretHeaderName() {     return this.secretHeaderName. }
false;public;1;3;;public void setSecretHeaderName(String secretHeaderName) {     this.secretHeaderName = secretHeaderName. }
false;public;0;3;;public Restart getRestart() {     return this.restart. }
false;public;0;3;;public Proxy getProxy() {     return this.proxy. }
false;public;0;3;;public boolean isEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public String getHost() {     return this.host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return this.port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
