commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Boolean getHasDetailRows() {     return hasDetailRows. }
false;public;1;3;;public void setHasDetailRows(Boolean hasDetailRows) {     this.hasDetailRows = hasDetailRows. }
false;public;0;3;;public ReportMetadata getReportMetadata() {     return reportMetadata. }
false;public;1;3;;public void setReportMetadata(ReportMetadata reportMetadata) {     this.reportMetadata = reportMetadata. }
false;public;0;3;;public ReportExtendedMetadata getReportExtendedMetadata() {     return reportExtendedMetadata. }
false;public;1;3;;public void setReportExtendedMetadata(ReportExtendedMetadata reportExtendedMetadata) {     this.reportExtendedMetadata = reportExtendedMetadata. }
false;public;0;3;;public Groupings getGroupingsDown() {     return groupingsDown. }
false;public;1;3;;public void setGroupingsDown(Groupings groupingsDown) {     this.groupingsDown = groupingsDown. }
false;public;0;3;;public Groupings getGroupingsAcross() {     return groupingsAcross. }
false;public;1;3;;public void setGroupingsAcross(Groupings groupingsAcross) {     this.groupingsAcross = groupingsAcross. }
false;public;0;3;;public Boolean getAllData() {     return allData. }
false;public;1;3;;public void setAllData(Boolean allData) {     this.allData = allData. }
false;public;0;3;;public Map<String, ReportFactWithDetails> getFactMap() {     return factMap. }
false;public;1;3;;public void setFactMap(Map<String, ReportFactWithDetails> factMap) {     this.factMap = factMap. }
