commented;modifiers;parameterAmount;loc;comment;code
false;public;1;12;;public void add(TranslogStats translogStats) {     if (translogStats == null) {         return.     }     this.numberOfOperations += translogStats.numberOfOperations.     this.translogSizeInBytes += translogStats.translogSizeInBytes.     this.uncommittedOperations += translogStats.uncommittedOperations.     this.uncommittedSizeInBytes += translogStats.uncommittedSizeInBytes.     this.earliestLastModifiedAge = Math.min(this.earliestLastModifiedAge, translogStats.earliestLastModifiedAge). }
false;public;0;3;;public long getTranslogSizeInBytes() {     return translogSizeInBytes. }
false;public;0;3;;public int estimatedNumberOfOperations() {     return numberOfOperations. }
true;public;0;3;/**  * the size of the generations in the translog that weren't yet to committed to lucene  */ ;/**  * the size of the generations in the translog that weren't yet to committed to lucene  */ public long getUncommittedSizeInBytes() {     return uncommittedSizeInBytes. }
true;public;0;3;/**  * the number of operations in generations of the translog that weren't yet to committed to lucene  */ ;/**  * the number of operations in generations of the translog that weren't yet to committed to lucene  */ public int getUncommittedOperations() {     return uncommittedOperations. }
false;public;0;1;;public long getEarliestLastModifiedAge() {     return earliestLastModifiedAge. }
false;public;2;11;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject("translog").     builder.field("operations", numberOfOperations).     builder.humanReadableField("size_in_bytes", "size", new ByteSizeValue(translogSizeInBytes)).     builder.field("uncommitted_operations", uncommittedOperations).     builder.humanReadableField("uncommitted_size_in_bytes", "uncommitted_size", new ByteSizeValue(uncommittedSizeInBytes)).     builder.field("earliest_last_modified_age", earliestLastModifiedAge).     builder.endObject().     return builder. }
false;public;0;4;;@Override public String toString() {     return Strings.toString(this, true, true). }
false;public;1;15;;@Override public void readFrom(StreamInput in) throws IOException {     numberOfOperations = in.readVInt().     translogSizeInBytes = in.readVLong().     if (in.getVersion().onOrAfter(Version.V_6_0_0_beta1)) {         uncommittedOperations = in.readVInt().         uncommittedSizeInBytes = in.readVLong().     } else {         uncommittedOperations = numberOfOperations.         uncommittedSizeInBytes = translogSizeInBytes.     }     if (in.getVersion().onOrAfter(Version.V_6_3_0)) {         earliestLastModifiedAge = in.readVLong().     } }
false;public;1;12;;@Override public void writeTo(StreamOutput out) throws IOException {     out.writeVInt(numberOfOperations).     out.writeVLong(translogSizeInBytes).     if (out.getVersion().onOrAfter(Version.V_6_0_0_beta1)) {         out.writeVInt(uncommittedOperations).         out.writeVLong(uncommittedSizeInBytes).     }     if (out.getVersion().onOrAfter(Version.V_6_3_0)) {         out.writeVLong(earliestLastModifiedAge).     } }
