commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getMapping() {     return mapping. }
false;public;1;3;;public void setMapping(String mapping) {     this.mapping = mapping. }
false;public;0;3;;public String getStreamName() {     return streamName. }
false;public;1;3;;public void setStreamName(String streamName) {     this.streamName = streamName. }
false;public;0;3;;public Boolean getIgnoreUnidentifiedRecords() {     return ignoreUnidentifiedRecords. }
false;public;1;3;;public void setIgnoreUnidentifiedRecords(Boolean ignoreUnidentifiedRecords) {     this.ignoreUnidentifiedRecords = ignoreUnidentifiedRecords. }
false;public;0;3;;public Boolean getIgnoreUnexpectedRecords() {     return ignoreUnexpectedRecords. }
false;public;1;3;;public void setIgnoreUnexpectedRecords(Boolean ignoreUnexpectedRecords) {     this.ignoreUnexpectedRecords = ignoreUnexpectedRecords. }
false;public;0;3;;public Boolean getIgnoreInvalidRecords() {     return ignoreInvalidRecords. }
false;public;1;3;;public void setIgnoreInvalidRecords(Boolean ignoreInvalidRecords) {     this.ignoreInvalidRecords = ignoreInvalidRecords. }
false;public;0;3;;public String getEncoding() {     return encoding. }
false;public;1;3;;public void setEncoding(String encoding) {     this.encoding = encoding. }
false;public;0;3;;public String getBeanReaderErrorHandlerType() {     return beanReaderErrorHandlerType. }
false;public;1;3;;public void setBeanReaderErrorHandlerType(String beanReaderErrorHandlerType) {     this.beanReaderErrorHandlerType = beanReaderErrorHandlerType. }
false;public;0;3;;public Boolean getUnmarshalSingleObject() {     return unmarshalSingleObject. }
false;public;1;3;;public void setUnmarshalSingleObject(Boolean unmarshalSingleObject) {     this.unmarshalSingleObject = unmarshalSingleObject. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
