commented;modifiers;parameterAmount;loc;comment;code
false;public;1;3;;public void setXpathsToIdAttributes(List xpathsToIdAttributes) {     this.xpathsToIdAttributes = xpathsToIdAttributes. }
false;public;0;3;;public XPathFilterParameterSpec getParentXpath() {     return parentXpath. }
false;public;1;3;;public void setParentXpath(XPathFilterParameterSpec parentXpath) {     this.parentXpath = parentXpath. }
false;public;0;3;;public URIDereferencer getUriDereferencer() {     return uriDereferencer. }
false;public;1;3;;public void setUriDereferencer(URIDereferencer uriDereferencer) {     this.uriDereferencer = uriDereferencer. }
false;public;0;3;;public String getBaseUri() {     return baseUri. }
false;public;1;3;;public void setBaseUri(String baseUri) {     this.baseUri = baseUri. }
false;public;0;3;;public Map getCryptoContextProperties() {     return cryptoContextProperties. }
false;public;1;3;;public void setCryptoContextProperties(Map cryptoContextProperties) {     this.cryptoContextProperties = cryptoContextProperties. }
false;public;0;3;;public Boolean getDisallowDoctypeDecl() {     return disallowDoctypeDecl. }
false;public;1;3;;public void setDisallowDoctypeDecl(Boolean disallowDoctypeDecl) {     this.disallowDoctypeDecl = disallowDoctypeDecl. }
false;public;0;3;;public Boolean getOmitXmlDeclaration() {     return omitXmlDeclaration. }
false;public;1;3;;public void setOmitXmlDeclaration(Boolean omitXmlDeclaration) {     this.omitXmlDeclaration = omitXmlDeclaration. }
false;public;0;3;;public Boolean getClearHeaders() {     return clearHeaders. }
false;public;1;3;;public void setClearHeaders(Boolean clearHeaders) {     this.clearHeaders = clearHeaders. }
false;public;0;3;;public String getSchemaResourceUri() {     return schemaResourceUri. }
false;public;1;3;;public void setSchemaResourceUri(String schemaResourceUri) {     this.schemaResourceUri = schemaResourceUri. }
false;public;0;3;;public String getOutputXmlEncoding() {     return outputXmlEncoding. }
false;public;1;3;;public void setOutputXmlEncoding(String outputXmlEncoding) {     this.outputXmlEncoding = outputXmlEncoding. }
false;public;0;3;;public KeySelector getKeySelector() {     return keySelector. }
false;public;1;3;;public void setKeySelector(KeySelector keySelector) {     this.keySelector = keySelector. }
false;public;0;3;;public XmlSignatureChecker getXmlSignatureChecker() {     return xmlSignatureChecker. }
false;public;1;4;;public void setXmlSignatureChecker(XmlSignatureChecker xmlSignatureChecker) {     this.xmlSignatureChecker = xmlSignatureChecker. }
false;public;0;3;;public XmlSignature2Message getXmlSignature2Message() {     return xmlSignature2Message. }
false;public;1;4;;public void setXmlSignature2Message(XmlSignature2Message xmlSignature2Message) {     this.xmlSignature2Message = xmlSignature2Message. }
false;public;0;3;;public ValidationFailedHandler getValidationFailedHandler() {     return validationFailedHandler. }
false;public;1;4;;public void setValidationFailedHandler(ValidationFailedHandler validationFailedHandler) {     this.validationFailedHandler = validationFailedHandler. }
false;public;0;3;;public Object getOutputNodeSearch() {     return outputNodeSearch. }
false;public;1;3;;public void setOutputNodeSearch(Object outputNodeSearch) {     this.outputNodeSearch = outputNodeSearch. }
false;public;0;3;;public String getOutputNodeSearchType() {     return outputNodeSearchType. }
false;public;1;3;;public void setOutputNodeSearchType(String outputNodeSearchType) {     this.outputNodeSearchType = outputNodeSearchType. }
false;public;0;3;;public Boolean getRemoveSignatureElements() {     return removeSignatureElements. }
false;public;1;3;;public void setRemoveSignatureElements(Boolean removeSignatureElements) {     this.removeSignatureElements = removeSignatureElements. }
false;public;0;3;;public Boolean getSecureValidation() {     return secureValidation. }
false;public;1;3;;public void setSecureValidation(Boolean secureValidation) {     this.secureValidation = secureValidation. }
false;public;0;3;;public String getValidationFailedHandlerName() {     return validationFailedHandlerName. }
false;public;1;4;;public void setValidationFailedHandlerName(String validationFailedHandlerName) {     this.validationFailedHandlerName = validationFailedHandlerName. }
false;public;0;3;;public URIDereferencer getUriDereferencer() {     return uriDereferencer. }
false;public;1;3;;public void setUriDereferencer(URIDereferencer uriDereferencer) {     this.uriDereferencer = uriDereferencer. }
false;public;0;3;;public String getBaseUri() {     return baseUri. }
false;public;1;3;;public void setBaseUri(String baseUri) {     this.baseUri = baseUri. }
false;public;0;3;;public Map getCryptoContextProperties() {     return cryptoContextProperties. }
false;public;1;3;;public void setCryptoContextProperties(Map cryptoContextProperties) {     this.cryptoContextProperties = cryptoContextProperties. }
false;public;0;3;;public Boolean getDisallowDoctypeDecl() {     return disallowDoctypeDecl. }
false;public;1;3;;public void setDisallowDoctypeDecl(Boolean disallowDoctypeDecl) {     this.disallowDoctypeDecl = disallowDoctypeDecl. }
false;public;0;3;;public Boolean getOmitXmlDeclaration() {     return omitXmlDeclaration. }
false;public;1;3;;public void setOmitXmlDeclaration(Boolean omitXmlDeclaration) {     this.omitXmlDeclaration = omitXmlDeclaration. }
false;public;0;3;;public Boolean getClearHeaders() {     return clearHeaders. }
false;public;1;3;;public void setClearHeaders(Boolean clearHeaders) {     this.clearHeaders = clearHeaders. }
false;public;0;3;;public String getSchemaResourceUri() {     return schemaResourceUri. }
false;public;1;3;;public void setSchemaResourceUri(String schemaResourceUri) {     this.schemaResourceUri = schemaResourceUri. }
false;public;0;3;;public String getOutputXmlEncoding() {     return outputXmlEncoding. }
false;public;1;3;;public void setOutputXmlEncoding(String outputXmlEncoding) {     this.outputXmlEncoding = outputXmlEncoding. }
