commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public XmlSignerConfigurationNestedConfiguration getSignerConfiguration() {     return signerConfiguration. }
false;public;1;4;;public void setSignerConfiguration(XmlSignerConfigurationNestedConfiguration signerConfiguration) {     this.signerConfiguration = signerConfiguration. }
false;public;0;3;;public XmlVerifierConfigurationNestedConfiguration getVerifierConfiguration() {     return verifierConfiguration. }
false;public;1;4;;public void setVerifierConfiguration(XmlVerifierConfigurationNestedConfiguration verifierConfiguration) {     this.verifierConfiguration = verifierConfiguration. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public KeyAccessor getKeyAccessor() {     return keyAccessor. }
false;public;1;3;;public void setKeyAccessor(KeyAccessor keyAccessor) {     this.keyAccessor = keyAccessor. }
false;public;0;3;;public AlgorithmMethod getCanonicalizationMethod() {     return canonicalizationMethod. }
false;public;1;4;;public void setCanonicalizationMethod(AlgorithmMethod canonicalizationMethod) {     this.canonicalizationMethod = canonicalizationMethod. }
false;public;0;3;;public List getTransformMethods() {     return transformMethods. }
false;public;1;3;;public void setTransformMethods(List transformMethods) {     this.transformMethods = transformMethods. }
false;public;0;3;;public String getSignatureAlgorithm() {     return signatureAlgorithm. }
false;public;1;3;;public void setSignatureAlgorithm(String signatureAlgorithm) {     this.signatureAlgorithm = signatureAlgorithm. }
false;public;0;3;;public String getDigestAlgorithm() {     return digestAlgorithm. }
false;public;1;3;;public void setDigestAlgorithm(String digestAlgorithm) {     this.digestAlgorithm = digestAlgorithm. }
false;public;0;3;;public Boolean getAddKeyInfoReference() {     return addKeyInfoReference. }
false;public;1;3;;public void setAddKeyInfoReference(Boolean addKeyInfoReference) {     this.addKeyInfoReference = addKeyInfoReference. }
false;public;0;3;;public String getPrefixForXmlSignatureNamespace() {     return prefixForXmlSignatureNamespace. }
false;public;1;4;;public void setPrefixForXmlSignatureNamespace(String prefixForXmlSignatureNamespace) {     this.prefixForXmlSignatureNamespace = prefixForXmlSignatureNamespace. }
false;public;0;3;;public String getParentLocalName() {     return parentLocalName. }
false;public;1;3;;public void setParentLocalName(String parentLocalName) {     this.parentLocalName = parentLocalName. }
false;public;0;3;;public String getParentNamespace() {     return parentNamespace. }
false;public;1;3;;public void setParentNamespace(String parentNamespace) {     this.parentNamespace = parentNamespace. }
false;public;0;3;;public String getContentObjectId() {     return contentObjectId. }
false;public;1;3;;public void setContentObjectId(String contentObjectId) {     this.contentObjectId = contentObjectId. }
false;public;0;3;;public String getSignatureId() {     return signatureId. }
false;public;1;3;;public void setSignatureId(String signatureId) {     this.signatureId = signatureId. }
false;public;0;3;;public String getContentReferenceUri() {     return contentReferenceUri. }
false;public;1;3;;public void setContentReferenceUri(String contentReferenceUri) {     this.contentReferenceUri = contentReferenceUri. }
false;public;0;3;;public String getContentReferenceType() {     return contentReferenceType. }
false;public;1;3;;public void setContentReferenceType(String contentReferenceType) {     this.contentReferenceType = contentReferenceType. }
false;public;0;3;;public Boolean getPlainText() {     return plainText. }
false;public;1;3;;public void setPlainText(Boolean plainText) {     this.plainText = plainText. }
false;public;0;3;;public String getPlainTextEncoding() {     return plainTextEncoding. }
false;public;1;3;;public void setPlainTextEncoding(String plainTextEncoding) {     this.plainTextEncoding = plainTextEncoding. }
false;public;0;3;;public XmlSignatureProperties getProperties() {     return properties. }
false;public;1;3;;public void setProperties(XmlSignatureProperties properties) {     this.properties = properties. }
false;public;0;3;;public String getKeyAccessorName() {     return keyAccessorName. }
false;public;1;3;;public void setKeyAccessorName(String keyAccessorName) {     this.keyAccessorName = keyAccessorName. }
false;public;0;3;;public String getCanonicalizationMethodName() {     return canonicalizationMethodName. }
false;public;1;4;;public void setCanonicalizationMethodName(String canonicalizationMethodName) {     this.canonicalizationMethodName = canonicalizationMethodName. }
false;public;0;3;;public String getTransformMethodsName() {     return transformMethodsName. }
false;public;1;3;;public void setTransformMethodsName(String transformMethodsName) {     this.transformMethodsName = transformMethodsName. }
false;public;0;3;;public String getPropertiesName() {     return propertiesName. }
false;public;1;3;;public void setPropertiesName(String propertiesName) {     this.propertiesName = propertiesName. }
false;public;0;3;;public List getXpathsToIdAttributes() {     return xpathsToIdAttributes. }
