commented;modifiers;parameterAmount;loc;comment;code
false;private;2;16;;private String buildName(String prefix, String name) {     StringBuilder fullName = new StringBuilder().     if (prefix != null) {         if (prefix.endsWith(".")) {             prefix = prefix.substring(0, prefix.length() - 1).         }         fullName.append(prefix).     }     if (name != null) {         if (fullName.length() > 0) {             fullName.append('.').         }         fullName.append(ConfigurationMetadata.toDashedCase(name)).     }     return fullName.toString(). }
false;public;1;3;;public boolean isOfItemType(ItemType itemType) {     return this.itemType == itemType. }
false;public;1;3;;public boolean hasSameType(ItemMetadata metadata) {     return this.itemType == metadata.itemType. }
false;public;0;3;;public String getName() {     return this.name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getType() {     return this.type. }
false;public;1;3;;public void setType(String type) {     this.type = type. }
false;public;0;3;;public String getDescription() {     return this.description. }
false;public;1;3;;public void setDescription(String description) {     this.description = description. }
false;public;0;3;;public String getSourceType() {     return this.sourceType. }
false;public;1;3;;public void setSourceType(String sourceType) {     this.sourceType = sourceType. }
false;public;0;3;;public String getSourceMethod() {     return this.sourceMethod. }
false;public;1;3;;public void setSourceMethod(String sourceMethod) {     this.sourceMethod = sourceMethod. }
false;public;0;3;;public Object getDefaultValue() {     return this.defaultValue. }
false;public;1;3;;public void setDefaultValue(Object defaultValue) {     this.defaultValue = defaultValue. }
false;public;0;3;;public ItemDeprecation getDeprecation() {     return this.deprecation. }
false;public;1;3;;public void setDeprecation(ItemDeprecation deprecation) {     this.deprecation = deprecation. }
false;public;1;20;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     ItemMetadata other = (ItemMetadata) o.     boolean result = true.     result = result && nullSafeEquals(this.itemType, other.itemType).     result = result && nullSafeEquals(this.name, other.name).     result = result && nullSafeEquals(this.type, other.type).     result = result && nullSafeEquals(this.description, other.description).     result = result && nullSafeEquals(this.sourceType, other.sourceType).     result = result && nullSafeEquals(this.sourceMethod, other.sourceMethod).     result = result && nullSafeEquals(this.defaultValue, other.defaultValue).     result = result && nullSafeEquals(this.deprecation, other.deprecation).     return result. }
false;public;0;12;;@Override public int hashCode() {     int result = nullSafeHashCode(this.itemType).     result = 31 * result + nullSafeHashCode(this.name).     result = 31 * result + nullSafeHashCode(this.type).     result = 31 * result + nullSafeHashCode(this.description).     result = 31 * result + nullSafeHashCode(this.sourceType).     result = 31 * result + nullSafeHashCode(this.sourceMethod).     result = 31 * result + nullSafeHashCode(this.defaultValue).     result = 31 * result + nullSafeHashCode(this.deprecation).     return result. }
false;private;2;9;;private boolean nullSafeEquals(Object o1, Object o2) {     if (o1 == o2) {         return true.     }     if (o1 == null || o2 == null) {         return false.     }     return o1.equals(o2). }
false;private;1;3;;private int nullSafeHashCode(Object o) {     return (o != null) ? o.hashCode() : 0. }
false;public;0;10;;@Override public String toString() {     StringBuilder string = new StringBuilder(this.name).     buildToStringProperty(string, "type", this.type).     buildToStringProperty(string, "sourceType", this.sourceType).     buildToStringProperty(string, "description", this.description).     buildToStringProperty(string, "defaultValue", this.defaultValue).     buildToStringProperty(string, "deprecation", this.deprecation).     return string.toString(). }
false;protected;3;6;;protected void buildToStringProperty(StringBuilder string, String property, Object value) {     if (value != null) {         string.append(" ").append(property).append(":").append(value).     } }
false;public;1;4;;@Override public int compareTo(ItemMetadata o) {     return getName().compareTo(o.getName()). }
false;public,static;4;5;;public static ItemMetadata newGroup(String name, String type, String sourceType, String sourceMethod) {     return new ItemMetadata(ItemType.GROUP, name, null, type, sourceType, sourceMethod, null, null, null). }
false;public,static;8;6;;public static ItemMetadata newProperty(String prefix, String name, String type, String sourceType, String sourceMethod, String description, Object defaultValue, ItemDeprecation deprecation) {     return new ItemMetadata(ItemType.PROPERTY, prefix, name, type, sourceType, sourceMethod, description, defaultValue, deprecation). }
false;public,static;2;4;;public static String newItemMetadataPrefix(String prefix, String suffix) {     return prefix.toLowerCase(Locale.ENGLISH) + ConfigurationMetadata.toDashedCase(suffix). }
