commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public List<String> getMappingFiles() {     return mappingFiles. }
false;public;1;3;;public void setMappingFiles(List<String> mappingFiles) {     this.mappingFiles = mappingFiles. }
false;public;0;3;;public List<CustomConverter> getCustomConverters() {     return customConverters. }
false;public;1;3;;public void setCustomConverters(List<CustomConverter> customConverters) {     this.customConverters = customConverters. }
false;public;0;3;;public List<EventListener> getEventListeners() {     return eventListeners. }
false;public;1;3;;public void setEventListeners(List<EventListener> eventListeners) {     this.eventListeners = eventListeners. }
false;public;0;3;;public Map<String, CustomConverter> getCustomConvertersWithId() {     return customConvertersWithId. }
false;public;1;3;;public void setCustomConvertersWithId(Map<String, CustomConverter> customConvertersWithId) {     this.customConvertersWithId = customConvertersWithId. }
false;public;0;3;;public CustomFieldMapper getCustomFieldMapper() {     return customFieldMapper. }
false;public;1;3;;public void setCustomFieldMapper(CustomFieldMapper customFieldMapper) {     this.customFieldMapper = customFieldMapper. }
false;public;0;3;;public List<BeanMappingBuilder> getBeanMappingBuilders() {     return beanMappingBuilders. }
false;public;1;3;;public void setBeanMappingBuilders(List<BeanMappingBuilder> beanMappingBuilders) {     this.beanMappingBuilders = beanMappingBuilders. }
