commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public String getCoordinatorUrl() {     return coordinatorUrl. }
false;public;1;3;;public void setCoordinatorUrl(String coordinatorUrl) {     this.coordinatorUrl = coordinatorUrl. }
false;public;0;3;;public String getCoordinatorContextPath() {     return coordinatorContextPath. }
false;public;1;3;;public void setCoordinatorContextPath(String coordinatorContextPath) {     this.coordinatorContextPath = coordinatorContextPath. }
false;public;0;3;;public String getLocalParticipantUrl() {     return localParticipantUrl. }
false;public;1;3;;public void setLocalParticipantUrl(String localParticipantUrl) {     this.localParticipantUrl = localParticipantUrl. }
false;public;0;3;;public String getLocalParticipantContextPath() {     return localParticipantContextPath. }
false;public;1;3;;public void setLocalParticipantContextPath(String localParticipantContextPath) {     this.localParticipantContextPath = localParticipantContextPath. }
