commented;modifiers;parameterAmount;loc;comment;code
false;protected;1;6;;@Override protected void doWriteTo(StreamOutput out) throws IOException {     out.writeString(fieldName).     out.writeString(value).     out.writeOptionalString(rewrite). }
false;public;0;4;;@Override public String fieldName() {     return this.fieldName. }
false;public;0;3;;public String value() {     return this.value. }
false;public;1;4;;public PrefixQueryBuilder rewrite(String rewrite) {     this.rewrite = rewrite.     return this. }
false;public;0;3;;public String rewrite() {     return this.rewrite. }
false;public;2;12;;@Override public void doXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject(NAME).     builder.startObject(fieldName).     builder.field(PREFIX_FIELD.getPreferredName(), this.value).     if (rewrite != null) {         builder.field(REWRITE_FIELD.getPreferredName(), rewrite).     }     printBoostAndQueryName(builder).     builder.endObject().     builder.endObject(). }
false;public,static;1;45;;public static PrefixQueryBuilder fromXContent(XContentParser parser) throws IOException {     String fieldName = null.     String value = null.     String rewrite = null.     String queryName = null.     float boost = AbstractQueryBuilder.DEFAULT_BOOST.     String currentFieldName = null.     XContentParser.Token token.     while ((token = parser.nextToken()) != XContentParser.Token.END_OBJECT) {         if (token == XContentParser.Token.FIELD_NAME) {             currentFieldName = parser.currentName().         } else if (token == XContentParser.Token.START_OBJECT) {             throwParsingExceptionOnMultipleFields(NAME, parser.getTokenLocation(), fieldName, currentFieldName).             fieldName = currentFieldName.             while ((token = parser.nextToken()) != XContentParser.Token.END_OBJECT) {                 if (token == XContentParser.Token.FIELD_NAME) {                     currentFieldName = parser.currentName().                 } else {                     if (AbstractQueryBuilder.NAME_FIELD.match(currentFieldName, parser.getDeprecationHandler())) {                         queryName = parser.text().                     } else if (PREFIX_FIELD.match(currentFieldName, parser.getDeprecationHandler())) {                         value = parser.textOrNull().                     } else if (AbstractQueryBuilder.BOOST_FIELD.match(currentFieldName, parser.getDeprecationHandler())) {                         boost = parser.floatValue().                     } else if (REWRITE_FIELD.match(currentFieldName, parser.getDeprecationHandler())) {                         rewrite = parser.textOrNull().                     } else {                         throw new ParsingException(parser.getTokenLocation(), "[prefix] query does not support [" + currentFieldName + "]").                     }                 }             }         } else {             throwParsingExceptionOnMultipleFields(NAME, parser.getTokenLocation(), fieldName, parser.currentName()).             fieldName = currentFieldName.             value = parser.textOrNull().         }     }     return new PrefixQueryBuilder(fieldName, value).rewrite(rewrite).boost(boost).queryName(queryName). }
false;public;0;4;;@Override public String getWriteableName() {     return NAME. }
false;protected;1;19;;@Override protected Query doToQuery(QueryShardContext context) throws IOException {     MultiTermQuery.RewriteMethod method = QueryParsers.parseRewriteMethod(rewrite, null, LoggingDeprecationHandler.INSTANCE).     Query query = null.     MappedFieldType fieldType = context.fieldMapper(fieldName).     if (fieldType != null) {         query = fieldType.prefixQuery(value, method, context).     }     if (query == null) {         PrefixQuery prefixQuery = new PrefixQuery(new Term(fieldName, BytesRefs.toBytesRef(value))).         if (method != null) {             prefixQuery.setRewriteMethod(method).         }         query = prefixQuery.     }     return query. }
false;protected,final;0;4;;@Override protected final int doHashCode() {     return Objects.hash(fieldName, value, rewrite). }
false;protected;1;6;;@Override protected boolean doEquals(PrefixQueryBuilder other) {     return Objects.equals(fieldName, other.fieldName) && Objects.equals(value, other.value) && Objects.equals(rewrite, other.rewrite). }
