commented;modifiers;parameterAmount;loc;comment;code
false;protected;1;10;;@Override protected void doWriteTo(StreamOutput out) throws IOException {     out.writeString(fieldName).     out.writeGenericValue(value).     out.writeVInt(slop).     if (out.getVersion().onOrAfter(Version.V_6_3_0)) {         zeroTermsQuery.writeTo(out).     }     out.writeOptionalString(analyzer). }
true;public;0;3;/**  * Returns the field name used in this query.  */ ;/**  * Returns the field name used in this query.  */ public String fieldName() {     return this.fieldName. }
true;public;0;3;/**  * Returns the value used in this query.  */ ;/**  * Returns the value used in this query.  */ public Object value() {     return this.value. }
true;public;1;4;/**  * Explicitly set the analyzer to use. Defaults to use explicit mapping  * config for the field, or, if not set, the default search analyzer.  */ ;/**  * Explicitly set the analyzer to use. Defaults to use explicit mapping  * config for the field, or, if not set, the default search analyzer.  */ public MatchPhraseQueryBuilder analyzer(String analyzer) {     this.analyzer = analyzer.     return this. }
true;public;0;3;/**  * Get the analyzer to use, if previously set, otherwise {@code null}  */ ;/**  * Get the analyzer to use, if previously set, otherwise {@code null}  */ public String analyzer() {     return this.analyzer. }
true;public;1;7;/**  * Sets a slop factor for phrase queries  */ ;/**  * Sets a slop factor for phrase queries  */ public MatchPhraseQueryBuilder slop(int slop) {     if (slop < 0) {         throw new IllegalArgumentException("No negative slop allowed.").     }     this.slop = slop.     return this. }
true;public;0;3;/**  * Get the slop factor for phrase queries.  */ ;/**  * Get the slop factor for phrase queries.  */ public int slop() {     return this.slop. }
true;public;1;7;/**  * Sets query to use in case no query terms are available, e.g. after analysis removed them.  * Defaults to {@link ZeroTermsQuery#NONE}, but can be set to  * {@link ZeroTermsQuery#ALL} instead.  */ ;/**  * Sets query to use in case no query terms are available, e.g. after analysis removed them.  * Defaults to {@link ZeroTermsQuery#NONE}, but can be set to  * {@link ZeroTermsQuery#ALL} instead.  */ public MatchPhraseQueryBuilder zeroTermsQuery(ZeroTermsQuery zeroTermsQuery) {     if (zeroTermsQuery == null) {         throw new IllegalArgumentException("[" + NAME + "] requires zeroTermsQuery to be non-null").     }     this.zeroTermsQuery = zeroTermsQuery.     return this. }
false;public;0;3;;public ZeroTermsQuery zeroTermsQuery() {     return this.zeroTermsQuery. }
false;public;0;4;;@Override public String getWriteableName() {     return NAME. }
