commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public boolean isImmutableType() {     return false. }
false;public;0;4;;@Override public LongValueArray createInstance() {     return new LongValueArray(). }
false;public;1;4;;@Override public LongValueArray copy(LongValueArray from) {     return copy(from, new LongValueArray()). }
false;public;2;5;;@Override public LongValueArray copy(LongValueArray from, LongValueArray reuse) {     reuse.setValue(from).     return reuse. }
false;public;0;4;;@Override public int getLength() {     return -1. }
false;public;2;4;;@Override public void serialize(LongValueArray record, DataOutputView target) throws IOException {     record.write(target). }
false;public;1;4;;@Override public LongValueArray deserialize(DataInputView source) throws IOException {     return deserialize(new LongValueArray(), source). }
false;public;2;5;;@Override public LongValueArray deserialize(LongValueArray reuse, DataInputView source) throws IOException {     reuse.read(source).     return reuse. }
false;public;2;4;;@Override public void copy(DataInputView source, DataOutputView target) throws IOException {     LongValueArray.copyInternal(source, target). }
false;public;0;4;;// ----------------------------------------------------------------------------------- @Override public TypeSerializerSnapshot<LongValueArray> snapshotConfiguration() {     return new LongValueArraySerializerSnapshot(). }
