commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public boolean isImmutableType() {     return false. }
false;public;0;4;;@Override public CharValueArray createInstance() {     return new CharValueArray(). }
false;public;1;4;;@Override public CharValueArray copy(CharValueArray from) {     return copy(from, new CharValueArray()). }
false;public;2;5;;@Override public CharValueArray copy(CharValueArray from, CharValueArray reuse) {     reuse.setValue(from).     return reuse. }
false;public;0;4;;@Override public int getLength() {     return -1. }
false;public;2;4;;@Override public void serialize(CharValueArray record, DataOutputView target) throws IOException {     record.write(target). }
false;public;1;4;;@Override public CharValueArray deserialize(DataInputView source) throws IOException {     return deserialize(new CharValueArray(), source). }
false;public;2;5;;@Override public CharValueArray deserialize(CharValueArray reuse, DataInputView source) throws IOException {     reuse.read(source).     return reuse. }
false;public;2;4;;@Override public void copy(DataInputView source, DataOutputView target) throws IOException {     CharValueArray.copyInternal(source, target). }
false;public;0;4;;// ----------------------------------------------------------------------------------- @Override public TypeSerializerSnapshot<CharValueArray> snapshotConfiguration() {     return new CharValueArraySerializerSnapshot(). }
