commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public boolean isImmutableType() {     return false. }
false;public;0;4;;@Override public ByteValueArray createInstance() {     return new ByteValueArray(). }
false;public;1;4;;@Override public ByteValueArray copy(ByteValueArray from) {     return copy(from, new ByteValueArray()). }
false;public;2;5;;@Override public ByteValueArray copy(ByteValueArray from, ByteValueArray reuse) {     reuse.setValue(from).     return reuse. }
false;public;0;4;;@Override public int getLength() {     return -1. }
false;public;2;4;;@Override public void serialize(ByteValueArray record, DataOutputView target) throws IOException {     record.write(target). }
false;public;1;4;;@Override public ByteValueArray deserialize(DataInputView source) throws IOException {     return deserialize(new ByteValueArray(), source). }
false;public;2;5;;@Override public ByteValueArray deserialize(ByteValueArray reuse, DataInputView source) throws IOException {     reuse.read(source).     return reuse. }
false;public;2;4;;@Override public void copy(DataInputView source, DataOutputView target) throws IOException {     ByteValueArray.copyInternal(source, target). }
false;public;0;4;;// ------------------------------------------------------------------------ @Override public TypeSerializerSnapshot<ByteValueArray> snapshotConfiguration() {     return new ByteValueArraySerializerSnapshot(). }
