commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getApiName() {     return apiName. }
false;public;1;3;;public void setApiName(String apiName) {     this.apiName = apiName. }
false;public;0;3;;public String getProxyClass() {     return proxyClass. }
false;public;1;3;;public void setProxyClass(String proxyClass) {     this.proxyClass = proxyClass. }
false;public;0;3;;public File getFromSignatureFile() {     return fromSignatureFile. }
false;public;1;3;;public void setFromSignatureFile(File fromSignatureFile) {     this.fromSignatureFile = fromSignatureFile. }
false;public;0;3;;public FromJavadoc getFromJavadoc() {     return fromJavadoc. }
false;public;1;3;;public void setFromJavadoc(FromJavadoc fromJavadoc) {     this.fromJavadoc = fromJavadoc. }
false;public;0;3;;public Substitution[] getSubstitutions() {     return substitutions. }
false;public;1;3;;public void setSubstitutions(Substitution[] substitutions) {     this.substitutions = substitutions. }
false;public;0;3;;public String getExcludeConfigNames() {     return excludeConfigNames. }
false;public;1;3;;public void setExcludeConfigNames(String excludeConfigNames) {     this.excludeConfigNames = excludeConfigNames. }
false;public;0;3;;public String getExcludeConfigTypes() {     return excludeConfigTypes. }
false;public;1;3;;public void setExcludeConfigTypes(String excludeConfigTypes) {     this.excludeConfigTypes = excludeConfigTypes. }
false;public;0;3;;public ExtraOption[] getExtraOptions() {     return extraOptions. }
false;public;1;3;;public void setExtraOptions(ExtraOption[] extraOptions) {     this.extraOptions = extraOptions. }
false;public;0;3;;public String[] getNullableOptions() {     return nullableOptions. }
false;public;1;3;;public void setNullableOptions(String[] nullableOptions) {     this.nullableOptions = nullableOptions. }
false;public;0;3;;public List<ApiMethodAlias> getAliases() {     return aliases. }
false;public;1;3;;public void setAliases(List<ApiMethodAlias> aliases) {     this.aliases = aliases. }
false;public;0;5;;public void validate() throws MojoExecutionException {     if (apiName == null || proxyClass == null) {         throw new MojoExecutionException("Properties apiName and proxyClass are required").     } }
