commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getTitle() {     return title. }
false;public;1;3;;public void setTitle(String title) {     this.title = title. }
false;public;0;3;;public String getJavaType() {     return javaType. }
false;public;1;3;;public void setJavaType(String javaType) {     this.javaType = javaType. }
false;public;0;3;;public String getLabel() {     return label. }
false;public;1;3;;public void setLabel(String label) {     this.label = label. }
false;public;0;3;;public String getDescription() {     return description. }
false;public;1;3;;public void setDescription(String description) {     this.description = description. }
false;public;0;3;;public boolean isDeprecated() {     return deprecated. }
false;public;1;3;;public void setDeprecated(boolean deprecated) {     this.deprecated = deprecated. }
false;public;0;3;;public String getDeprecationNote() {     return deprecationNote. }
false;public;1;3;;public void setDeprecationNote(String deprecationNote) {     this.deprecationNote = deprecationNote. }
false;public;0;3;;public boolean isInput() {     return input. }
false;public;1;3;;public void setInput(boolean input) {     this.input = input. }
false;public;0;3;;public String getInput() {     return input ? "true" : "false". }
false;public;0;3;;public boolean isOutput() {     return output. }
false;public;1;3;;public void setOutput(boolean output) {     this.output = output. }
false;public;0;3;;public String getOutput() {     return output ? "true" : "false". }
false;public;0;3;;public List<EipOptionModel> getEipOptions() {     return eipOptions. }
false;public;1;3;;public void addEipOptionModel(EipOptionModel option) {     eipOptions.add(option). }
false;public;0;4;;public String getDocLink() {     // lets store EIP docs in a sub-folder as we have many EIPs     return "src/main/docs/eips". }
