commented;modifiers;parameterAmount;loc;comment;code
false;private;1;3;;private void throwValidationError(String message) {     throw new IllegalArgumentException(message). }
false;public;0;3;;public String getRealmName() {     return realmName. }
false;public;0;3;;public String getUserName() {     return userName. }
false;public;0;3;;public String getId() {     return id. }
false;public;0;3;;public String getName() {     return name. }
true;public,static;1;3;/**  * Creates get API key request for given realm name  * @param realmName realm name  * @return {@link GetApiKeyRequest}  */ ;/**  * Creates get API key request for given realm name  * @param realmName realm name  * @return {@link GetApiKeyRequest}  */ public static GetApiKeyRequest usingRealmName(String realmName) {     return new GetApiKeyRequest(realmName, null, null, null). }
true;public,static;1;3;/**  * Creates get API key request for given user name  * @param userName user name  * @return {@link GetApiKeyRequest}  */ ;/**  * Creates get API key request for given user name  * @param userName user name  * @return {@link GetApiKeyRequest}  */ public static GetApiKeyRequest usingUserName(String userName) {     return new GetApiKeyRequest(null, userName, null, null). }
true;public,static;2;3;/**  * Creates get API key request for given realm and user name  * @param realmName realm name  * @param userName user name  * @return {@link GetApiKeyRequest}  */ ;/**  * Creates get API key request for given realm and user name  * @param realmName realm name  * @param userName user name  * @return {@link GetApiKeyRequest}  */ public static GetApiKeyRequest usingRealmAndUserName(String realmName, String userName) {     return new GetApiKeyRequest(realmName, userName, null, null). }
true;public,static;1;3;/**  * Creates get API key request for given api key id  * @param apiKeyId api key id  * @return {@link GetApiKeyRequest}  */ ;/**  * Creates get API key request for given api key id  * @param apiKeyId api key id  * @return {@link GetApiKeyRequest}  */ public static GetApiKeyRequest usingApiKeyId(String apiKeyId) {     return new GetApiKeyRequest(null, null, apiKeyId, null). }
true;public,static;1;3;/**  * Creates get API key request for given api key name  * @param apiKeyName api key name  * @return {@link GetApiKeyRequest}  */ ;/**  * Creates get API key request for given api key name  * @param apiKeyName api key name  * @return {@link GetApiKeyRequest}  */ public static GetApiKeyRequest usingApiKeyName(String apiKeyName) {     return new GetApiKeyRequest(null, null, null, apiKeyName). }
false;public;2;4;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     return builder. }
