commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isDescriptions() {     return this.descriptions. }
false;public;1;3;;public void setDescriptions(boolean descriptions) {     this.descriptions = descriptions. }
false;public;0;3;;public Duration getStep() {     return this.step. }
false;public;1;3;;public void setStep(Duration step) {     this.step = step. }
false;public;0;3;;public Pushgateway getPushgateway() {     return this.pushgateway. }
false;public;0;3;;public Boolean getEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(Boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public String getBaseUrl() {     return this.baseUrl. }
false;public;1;3;;public void setBaseUrl(String baseUrl) {     this.baseUrl = baseUrl. }
false;public;0;3;;public Duration getPushRate() {     return this.pushRate. }
false;public;1;3;;public void setPushRate(Duration pushRate) {     this.pushRate = pushRate. }
false;public;0;3;;public String getJob() {     return this.job. }
false;public;1;3;;public void setJob(String job) {     this.job = job. }
false;public;0;3;;public Map<String, String> getGroupingKey() {     return this.groupingKey. }
false;public;1;3;;public void setGroupingKey(Map<String, String> groupingKey) {     this.groupingKey = groupingKey. }
false;public;0;3;;public ShutdownOperation getShutdownOperation() {     return this.shutdownOperation. }
false;public;1;3;;public void setShutdownOperation(ShutdownOperation shutdownOperation) {     this.shutdownOperation = shutdownOperation. }
