commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getCachingProvider() {     return cachingProvider. }
false;public;1;3;;public void setCachingProvider(String cachingProvider) {     this.cachingProvider = cachingProvider. }
false;public;0;3;;public String getCacheConfiguration() {     return cacheConfiguration. }
false;public;1;3;;public void setCacheConfiguration(String cacheConfiguration) {     this.cacheConfiguration = cacheConfiguration. }
false;public;0;3;;public String getCacheConfigurationProperties() {     return cacheConfigurationProperties. }
false;public;1;4;;public void setCacheConfigurationProperties(String cacheConfigurationProperties) {     this.cacheConfigurationProperties = cacheConfigurationProperties. }
false;public;0;3;;public String getConfigurationUri() {     return configurationUri. }
false;public;1;3;;public void setConfigurationUri(String configurationUri) {     this.configurationUri = configurationUri. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
