# id;timestamp;commentText;codeText;commentWords;codeWords
DataInputView -> public int read(byte[] b) throws IOException_;1405024514;Tries to fill the given byte array {@code b}. Returns the actually number of read bytes or -1 if there is no_more data.__@param b byte array to store the data to_@return the number of read bytes or -1 if there is no more data left_@throws IOException;public int read(byte[] b) throws IOException_;tries,to,fill,the,given,byte,array,code,b,returns,the,actually,number,of,read,bytes,or,1,if,there,is,no,more,data,param,b,byte,array,to,store,the,data,to,return,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,throws,ioexception
DataInputView -> public int read(byte[] b) throws IOException_;1405090423;Tries to fill the given byte array {@code b}. Returns the actually number of read bytes or -1 if there is no_more data.__@param b byte array to store the data to_@return the number of read bytes or -1 if there is no more data left_@throws IOException;public int read(byte[] b) throws IOException_;tries,to,fill,the,given,byte,array,code,b,returns,the,actually,number,of,read,bytes,or,1,if,there,is,no,more,data,param,b,byte,array,to,store,the,data,to,return,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,throws,ioexception
DataInputView -> public int read(byte[] b) throws IOException_;1411473593;Tries to fill the given byte array {@code b}. Returns the actually number of read bytes or -1 if there is no_more data.__@param b byte array to store the data to_@return the number of read bytes or -1 if there is no more data left_@throws IOException;public int read(byte[] b) throws IOException_;tries,to,fill,the,given,byte,array,code,b,returns,the,actually,number,of,read,bytes,or,1,if,there,is,no,more,data,param,b,byte,array,to,store,the,data,to,return,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,throws,ioexception
DataInputView -> public int read(byte[] b) throws IOException_;1452178883;Tries to fill the given byte array {@code b}. Returns the actually number of read bytes or -1 if there is no_more data.__@param b byte array to store the data to_@return the number of read bytes or -1 if there is no more data left_@throws IOException;public int read(byte[] b) throws IOException_;tries,to,fill,the,given,byte,array,code,b,returns,the,actually,number,of,read,bytes,or,1,if,there,is,no,more,data,param,b,byte,array,to,store,the,data,to,return,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,throws,ioexception
DataInputView -> public void skipBytesToRead(int numBytes) throws IOException_;1405024514;Skips {@code numBytes} bytes of memory. In contrast to the {@link #skipBytes(int)} method,_this method always skips the desired number of bytes or throws an {@link java.io.EOFException}.__@param numBytes The number of bytes to skip.__@throws IOException Thrown, if any I/O related problem occurred such that the input could not_be advanced to the desired position.;public void skipBytesToRead(int numBytes) throws IOException_;skips,code,num,bytes,bytes,of,memory,in,contrast,to,the,link,skip,bytes,int,method,this,method,always,skips,the,desired,number,of,bytes,or,throws,an,link,java,io,eofexception,param,num,bytes,the,number,of,bytes,to,skip,throws,ioexception,thrown,if,any,i,o,related,problem,occurred,such,that,the,input,could,not,be,advanced,to,the,desired,position;public,void,skip,bytes,to,read,int,num,bytes,throws,ioexception
DataInputView -> public void skipBytesToRead(int numBytes) throws IOException_;1405090423;Skips {@code numBytes} bytes of memory. In contrast to the {@link #skipBytes(int)} method,_this method always skips the desired number of bytes or throws an {@link java.io.EOFException}.__@param numBytes The number of bytes to skip.__@throws IOException Thrown, if any I/O related problem occurred such that the input could not_be advanced to the desired position.;public void skipBytesToRead(int numBytes) throws IOException_;skips,code,num,bytes,bytes,of,memory,in,contrast,to,the,link,skip,bytes,int,method,this,method,always,skips,the,desired,number,of,bytes,or,throws,an,link,java,io,eofexception,param,num,bytes,the,number,of,bytes,to,skip,throws,ioexception,thrown,if,any,i,o,related,problem,occurred,such,that,the,input,could,not,be,advanced,to,the,desired,position;public,void,skip,bytes,to,read,int,num,bytes,throws,ioexception
DataInputView -> public void skipBytesToRead(int numBytes) throws IOException_;1411473593;Skips {@code numBytes} bytes of memory. In contrast to the {@link #skipBytes(int)} method,_this method always skips the desired number of bytes or throws an {@link java.io.EOFException}.__@param numBytes The number of bytes to skip.__@throws IOException Thrown, if any I/O related problem occurred such that the input could not_be advanced to the desired position.;public void skipBytesToRead(int numBytes) throws IOException_;skips,code,num,bytes,bytes,of,memory,in,contrast,to,the,link,skip,bytes,int,method,this,method,always,skips,the,desired,number,of,bytes,or,throws,an,link,java,io,eofexception,param,num,bytes,the,number,of,bytes,to,skip,throws,ioexception,thrown,if,any,i,o,related,problem,occurred,such,that,the,input,could,not,be,advanced,to,the,desired,position;public,void,skip,bytes,to,read,int,num,bytes,throws,ioexception
DataInputView -> public void skipBytesToRead(int numBytes) throws IOException_;1452178883;Skips {@code numBytes} bytes of memory. In contrast to the {@link #skipBytes(int)} method,_this method always skips the desired number of bytes or throws an {@link java.io.EOFException}.__@param numBytes The number of bytes to skip.__@throws IOException Thrown, if any I/O related problem occurred such that the input could not_be advanced to the desired position.;public void skipBytesToRead(int numBytes) throws IOException_;skips,code,num,bytes,bytes,of,memory,in,contrast,to,the,link,skip,bytes,int,method,this,method,always,skips,the,desired,number,of,bytes,or,throws,an,link,java,io,eofexception,param,num,bytes,the,number,of,bytes,to,skip,throws,ioexception,thrown,if,any,i,o,related,problem,occurred,such,that,the,input,could,not,be,advanced,to,the,desired,position;public,void,skip,bytes,to,read,int,num,bytes,throws,ioexception
DataInputView -> public int read(byte[] b, int off, int len) throws IOException_;1405024514;Reads up to {@code len} bytes of memory and stores it into {@code b} starting at offset {@code off}._It returns the number of read bytes or -1 if there is no more data left.__@param b byte array to store the data to_@param off offset into byte array_@param len byte length to read_@return the number of actually read bytes of -1 if there is no more data left_@throws IOException;public int read(byte[] b, int off, int len) throws IOException_;reads,up,to,code,len,bytes,of,memory,and,stores,it,into,code,b,starting,at,offset,code,off,it,returns,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,param,b,byte,array,to,store,the,data,to,param,off,offset,into,byte,array,param,len,byte,length,to,read,return,the,number,of,actually,read,bytes,of,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,int,off,int,len,throws,ioexception
DataInputView -> public int read(byte[] b, int off, int len) throws IOException_;1405090423;Reads up to {@code len} bytes of memory and stores it into {@code b} starting at offset {@code off}._It returns the number of read bytes or -1 if there is no more data left.__@param b byte array to store the data to_@param off offset into byte array_@param len byte length to read_@return the number of actually read bytes of -1 if there is no more data left_@throws IOException;public int read(byte[] b, int off, int len) throws IOException_;reads,up,to,code,len,bytes,of,memory,and,stores,it,into,code,b,starting,at,offset,code,off,it,returns,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,param,b,byte,array,to,store,the,data,to,param,off,offset,into,byte,array,param,len,byte,length,to,read,return,the,number,of,actually,read,bytes,of,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,int,off,int,len,throws,ioexception
DataInputView -> public int read(byte[] b, int off, int len) throws IOException_;1411473593;Reads up to {@code len} bytes of memory and stores it into {@code b} starting at offset {@code off}._It returns the number of read bytes or -1 if there is no more data left.__@param b byte array to store the data to_@param off offset into byte array_@param len byte length to read_@return the number of actually read bytes of -1 if there is no more data left_@throws IOException;public int read(byte[] b, int off, int len) throws IOException_;reads,up,to,code,len,bytes,of,memory,and,stores,it,into,code,b,starting,at,offset,code,off,it,returns,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,param,b,byte,array,to,store,the,data,to,param,off,offset,into,byte,array,param,len,byte,length,to,read,return,the,number,of,actually,read,bytes,of,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,int,off,int,len,throws,ioexception
DataInputView -> public int read(byte[] b, int off, int len) throws IOException_;1452178883;Reads up to {@code len} bytes of memory and stores it into {@code b} starting at offset {@code off}._It returns the number of read bytes or -1 if there is no more data left.__@param b byte array to store the data to_@param off offset into byte array_@param len byte length to read_@return the number of actually read bytes of -1 if there is no more data left_@throws IOException;public int read(byte[] b, int off, int len) throws IOException_;reads,up,to,code,len,bytes,of,memory,and,stores,it,into,code,b,starting,at,offset,code,off,it,returns,the,number,of,read,bytes,or,1,if,there,is,no,more,data,left,param,b,byte,array,to,store,the,data,to,param,off,offset,into,byte,array,param,len,byte,length,to,read,return,the,number,of,actually,read,bytes,of,1,if,there,is,no,more,data,left,throws,ioexception;public,int,read,byte,b,int,off,int,len,throws,ioexception
