commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public Duration getStep() {     return this.step. }
false;public;1;3;;public void setStep(Duration step) {     this.step = step. }
false;public;0;3;;public TimeUnit getRateUnits() {     return this.rateUnits. }
false;public;1;3;;public void setRateUnits(TimeUnit rateUnits) {     this.rateUnits = rateUnits. }
false;public;0;3;;public TimeUnit getDurationUnits() {     return this.durationUnits. }
false;public;1;3;;public void setDurationUnits(TimeUnit durationUnits) {     this.durationUnits = durationUnits. }
false;public;0;3;;public String getHost() {     return this.host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return this.port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public GraphiteProtocol getProtocol() {     return this.protocol. }
false;public;1;3;;public void setProtocol(GraphiteProtocol protocol) {     this.protocol = protocol. }
false;public;0;3;;public String[] getTagsAsPrefix() {     return this.tagsAsPrefix. }
false;public;1;3;;public void setTagsAsPrefix(String[] tagsAsPrefix) {     this.tagsAsPrefix = tagsAsPrefix. }
