commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public ReactiveStreamsEngineConfigurationNestedConfiguration getInternalEngineConfiguration() {     return internalEngineConfiguration. }
false;public;1;4;;public void setInternalEngineConfiguration(ReactiveStreamsEngineConfigurationNestedConfiguration internalEngineConfiguration) {     this.internalEngineConfiguration = internalEngineConfiguration. }
false;public;0;3;;public ReactiveStreamsBackpressureStrategy getBackpressureStrategy() {     return backpressureStrategy. }
false;public;1;4;;public void setBackpressureStrategy(ReactiveStreamsBackpressureStrategy backpressureStrategy) {     this.backpressureStrategy = backpressureStrategy. }
false;public;0;3;;public String getServiceType() {     return serviceType. }
false;public;1;3;;public void setServiceType(String serviceType) {     this.serviceType = serviceType. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getThreadPoolName() {     return threadPoolName. }
false;public;1;3;;public void setThreadPoolName(String threadPoolName) {     this.threadPoolName = threadPoolName. }
false;public;0;3;;public Integer getThreadPoolMinSize() {     return threadPoolMinSize. }
false;public;1;3;;public void setThreadPoolMinSize(Integer threadPoolMinSize) {     this.threadPoolMinSize = threadPoolMinSize. }
false;public;0;3;;public Integer getThreadPoolMaxSize() {     return threadPoolMaxSize. }
false;public;1;3;;public void setThreadPoolMaxSize(Integer threadPoolMaxSize) {     this.threadPoolMaxSize = threadPoolMaxSize. }
