commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public SnsConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(SnsConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getAccessKey() {     return accessKey. }
false;public;1;3;;public void setAccessKey(String accessKey) {     this.accessKey = accessKey. }
false;public;0;3;;public String getSecretKey() {     return secretKey. }
false;public;1;3;;public void setSecretKey(String secretKey) {     this.secretKey = secretKey. }
false;public;0;3;;public String getRegion() {     return region. }
false;public;1;3;;public void setRegion(String region) {     this.region = region. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getSubject() {     return subject. }
false;public;1;3;;public void setSubject(String subject) {     this.subject = subject. }
false;public;0;3;;public String getTopicArn() {     return topicArn. }
false;public;1;3;;public void setTopicArn(String topicArn) {     this.topicArn = topicArn. }
false;public;0;3;;public String getAccessKey() {     return accessKey. }
false;public;1;3;;public void setAccessKey(String accessKey) {     this.accessKey = accessKey. }
false;public;0;3;;public String getSecretKey() {     return secretKey. }
false;public;1;3;;public void setSecretKey(String secretKey) {     this.secretKey = secretKey. }
false;public;0;3;;public AmazonSNS getAmazonSNSClient() {     return amazonSNSClient. }
false;public;1;3;;public void setAmazonSNSClient(AmazonSNS amazonSNSClient) {     this.amazonSNSClient = amazonSNSClient. }
false;public;0;3;;public String getTopicName() {     return topicName. }
false;public;1;3;;public void setTopicName(String topicName) {     this.topicName = topicName. }
false;public;0;3;;public String getPolicy() {     return policy. }
false;public;1;3;;public void setPolicy(String policy) {     this.policy = policy. }
false;public;0;3;;public String getMessageStructure() {     return messageStructure. }
false;public;1;3;;public void setMessageStructure(String messageStructure) {     this.messageStructure = messageStructure. }
false;public;0;3;;public String getProxyHost() {     return proxyHost. }
false;public;1;3;;public void setProxyHost(String proxyHost) {     this.proxyHost = proxyHost. }
false;public;0;3;;public Integer getProxyPort() {     return proxyPort. }
false;public;1;3;;public void setProxyPort(Integer proxyPort) {     this.proxyPort = proxyPort. }
false;public;0;3;;public String getRegion() {     return region. }
false;public;1;3;;public void setRegion(String region) {     this.region = region. }
false;public;0;3;;public AmazonSQS getAmazonSQSClient() {     return amazonSQSClient. }
false;public;1;3;;public void setAmazonSQSClient(AmazonSQS amazonSQSClient) {     this.amazonSQSClient = amazonSQSClient. }
false;public;0;3;;public String getQueueUrl() {     return queueUrl. }
false;public;1;3;;public void setQueueUrl(String queueUrl) {     this.queueUrl = queueUrl. }
false;public;0;3;;public Boolean getSubscribeSNStoSQS() {     return subscribeSNStoSQS. }
false;public;1;3;;public void setSubscribeSNStoSQS(Boolean subscribeSNStoSQS) {     this.subscribeSNStoSQS = subscribeSNStoSQS. }
