# id;timestamp;commentText;codeText;commentWords;codeWords
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1470398077;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1476088810;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1484221346;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1496241592;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1539839273;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfRemovedMetric(ActorRef service, Metric metric);1539839273;Utility method to notify a MetricQueryService of a removed metric.__@param service MetricQueryService to notify_@param metric  removed metric;public static void notifyOfRemovedMetric(ActorRef service, Metric metric) {_		service.tell(new RemoveMetric(metric), null)__	};utility,method,to,notify,a,metric,query,service,of,a,removed,metric,param,service,metric,query,service,to,notify,param,metric,removed,metric;public,static,void,notify,of,removed,metric,actor,ref,service,metric,metric,service,tell,new,remove,metric,metric,null
MetricQueryService -> public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group);1470398077;Utility method to notify a MetricQueryService of an added metric.__@param service    MetricQueryService to notify_@param metric     added metric_@param metricName metric name_@param group      group the metric was added on;public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group) {_		service.tell(new AddMetric(metricName, metric, group), null)__	};utility,method,to,notify,a,metric,query,service,of,an,added,metric,param,service,metric,query,service,to,notify,param,metric,added,metric,param,metric,name,metric,name,param,group,group,the,metric,was,added,on;public,static,void,notify,of,added,metric,actor,ref,service,metric,metric,string,metric,name,abstract,metric,group,group,service,tell,new,add,metric,metric,name,metric,group,null
MetricQueryService -> public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group);1476088810;Utility method to notify a MetricQueryService of an added metric.__@param service    MetricQueryService to notify_@param metric     added metric_@param metricName metric name_@param group      group the metric was added on;public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group) {_		service.tell(new AddMetric(metricName, metric, group), null)__	};utility,method,to,notify,a,metric,query,service,of,an,added,metric,param,service,metric,query,service,to,notify,param,metric,added,metric,param,metric,name,metric,name,param,group,group,the,metric,was,added,on;public,static,void,notify,of,added,metric,actor,ref,service,metric,metric,string,metric,name,abstract,metric,group,group,service,tell,new,add,metric,metric,name,metric,group,null
MetricQueryService -> public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group);1484221346;Utility method to notify a MetricQueryService of an added metric.__@param service    MetricQueryService to notify_@param metric     added metric_@param metricName metric name_@param group      group the metric was added on;public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group) {_		service.tell(new AddMetric(metricName, metric, group), null)__	};utility,method,to,notify,a,metric,query,service,of,an,added,metric,param,service,metric,query,service,to,notify,param,metric,added,metric,param,metric,name,metric,name,param,group,group,the,metric,was,added,on;public,static,void,notify,of,added,metric,actor,ref,service,metric,metric,string,metric,name,abstract,metric,group,group,service,tell,new,add,metric,metric,name,metric,group,null
MetricQueryService -> public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group);1496241592;Utility method to notify a MetricQueryService of an added metric.__@param service    MetricQueryService to notify_@param metric     added metric_@param metricName metric name_@param group      group the metric was added on;public static void notifyOfAddedMetric(ActorRef service, Metric metric, String metricName, AbstractMetricGroup group) {_		service.tell(new AddMetric(metricName, metric, group), null)__	};utility,method,to,notify,a,metric,query,service,of,an,added,metric,param,service,metric,query,service,to,notify,param,metric,added,metric,param,metric,name,metric,name,param,group,group,the,metric,was,added,on;public,static,void,notify,of,added,metric,actor,ref,service,metric,metric,string,metric,name,abstract,metric,group,group,service,tell,new,add,metric,metric,name,metric,group,null
