commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public SshConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(SshConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public String getUsername() {     return username. }
false;public;1;3;;public void setUsername(String username) {     this.username = username. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getPollCommand() {     return pollCommand. }
false;public;1;3;;public void setPollCommand(String pollCommand) {     this.pollCommand = pollCommand. }
false;public;0;3;;public String getKeyPairProvider() {     return keyPairProvider. }
false;public;1;3;;public void setKeyPairProvider(String keyPairProvider) {     this.keyPairProvider = keyPairProvider. }
false;public;0;3;;public String getKeyType() {     return keyType. }
false;public;1;3;;public void setKeyType(String keyType) {     this.keyType = keyType. }
false;public;0;3;;public Long getTimeout() {     return timeout. }
false;public;1;3;;public void setTimeout(Long timeout) {     this.timeout = timeout. }
false;public;0;5;;@Deprecated @DeprecatedConfigurationProperty public String getCertFilename() {     return certFilename. }
false;public;1;4;;@Deprecated public void setCertFilename(String certFilename) {     this.certFilename = certFilename. }
false;public;0;3;;public String getCertResource() {     return certResource. }
false;public;1;3;;public void setCertResource(String certResource) {     this.certResource = certResource. }
false;public;0;3;;public String getChannelType() {     return channelType. }
false;public;1;3;;public void setChannelType(String channelType) {     this.channelType = channelType. }
false;public;0;3;;public String getShellPrompt() {     return shellPrompt. }
false;public;1;3;;public void setShellPrompt(String shellPrompt) {     this.shellPrompt = shellPrompt. }
false;public;0;3;;public Long getSleepForShellPrompt() {     return sleepForShellPrompt. }
false;public;1;3;;public void setSleepForShellPrompt(Long sleepForShellPrompt) {     this.sleepForShellPrompt = sleepForShellPrompt. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getUsername() {     return username. }
false;public;1;3;;public void setUsername(String username) {     this.username = username. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getPollCommand() {     return pollCommand. }
false;public;1;3;;public void setPollCommand(String pollCommand) {     this.pollCommand = pollCommand. }
false;public;0;3;;public KeyPairProvider getKeyPairProvider() {     return keyPairProvider. }
false;public;1;3;;public void setKeyPairProvider(KeyPairProvider keyPairProvider) {     this.keyPairProvider = keyPairProvider. }
false;public;0;3;;public String getKeyType() {     return keyType. }
false;public;1;3;;public void setKeyType(String keyType) {     this.keyType = keyType. }
false;public;0;3;;public Long getTimeout() {     return timeout. }
false;public;1;3;;public void setTimeout(Long timeout) {     this.timeout = timeout. }
false;public;0;5;;@Deprecated @DeprecatedConfigurationProperty public String getCertFilename() {     return certFilename. }
false;public;1;4;;@Deprecated public void setCertFilename(String certFilename) {     this.certFilename = certFilename. }
false;public;0;3;;public String getCertResource() {     return certResource. }
false;public;1;3;;public void setCertResource(String certResource) {     this.certResource = certResource. }
false;public;0;3;;public String getKnownHostsResource() {     return knownHostsResource. }
false;public;1;3;;public void setKnownHostsResource(String knownHostsResource) {     this.knownHostsResource = knownHostsResource. }
false;public;0;3;;public Boolean getFailOnUnknownHost() {     return failOnUnknownHost. }
false;public;1;3;;public void setFailOnUnknownHost(Boolean failOnUnknownHost) {     this.failOnUnknownHost = failOnUnknownHost. }
false;public;0;3;;public String getChannelType() {     return channelType. }
false;public;1;3;;public void setChannelType(String channelType) {     this.channelType = channelType. }
false;public;0;3;;public String getShellPrompt() {     return shellPrompt. }
false;public;1;3;;public void setShellPrompt(String shellPrompt) {     this.shellPrompt = shellPrompt. }
false;public;0;3;;public Long getSleepForShellPrompt() {     return sleepForShellPrompt. }
false;public;1;3;;public void setSleepForShellPrompt(Long sleepForShellPrompt) {     this.sleepForShellPrompt = sleepForShellPrompt. }
