commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Integer getQueueSize() {     return queueSize. }
false;public;1;3;;public void setQueueSize(Integer queueSize) {     this.queueSize = queueSize. }
false;public;0;3;;public Integer getConcurrentConsumers() {     return concurrentConsumers. }
false;public;1;3;;public void setConcurrentConsumers(Integer concurrentConsumers) {     this.concurrentConsumers = concurrentConsumers. }
false;public;0;3;;public String getDefaultQueueFactory() {     return defaultQueueFactory. }
false;public;1;3;;public void setDefaultQueueFactory(String defaultQueueFactory) {     this.defaultQueueFactory = defaultQueueFactory. }
false;public;0;3;;public Boolean getDefaultBlockWhenFull() {     return defaultBlockWhenFull. }
false;public;1;3;;public void setDefaultBlockWhenFull(Boolean defaultBlockWhenFull) {     this.defaultBlockWhenFull = defaultBlockWhenFull. }
false;public;0;3;;public Long getDefaultOfferTimeout() {     return defaultOfferTimeout. }
false;public;1;3;;public void setDefaultOfferTimeout(Long defaultOfferTimeout) {     this.defaultOfferTimeout = defaultOfferTimeout. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
