commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public URI getUri() {     return this.uri. }
false;public;1;3;;public void setUri(URI uri) {     this.uri = uri. }
false;public;0;4;;@Override public Duration getStep() {     return this.step. }
false;public;1;4;;@Override public void setStep(Duration step) {     this.step = step. }
false;public;0;3;;public String getSource() {     return this.source. }
false;public;1;3;;public void setSource(String source) {     this.source = source. }
false;public;0;3;;public String getApiToken() {     return this.apiToken. }
false;public;1;3;;public void setApiToken(String apiToken) {     this.apiToken = apiToken. }
false;public;0;3;;public String getGlobalPrefix() {     return this.globalPrefix. }
false;public;1;3;;public void setGlobalPrefix(String globalPrefix) {     this.globalPrefix = globalPrefix. }
