commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public YAMLLibrary getLibrary() {     return library. }
false;public;1;3;;public void setLibrary(YAMLLibrary library) {     this.library = library. }
false;public;0;3;;public String getUnmarshalTypeName() {     return unmarshalTypeName. }
false;public;1;3;;public void setUnmarshalTypeName(String unmarshalTypeName) {     this.unmarshalTypeName = unmarshalTypeName. }
false;public;0;3;;public String getConstructor() {     return constructor. }
false;public;1;3;;public void setConstructor(String constructor) {     this.constructor = constructor. }
false;public;0;3;;public String getRepresenter() {     return representer. }
false;public;1;3;;public void setRepresenter(String representer) {     this.representer = representer. }
false;public;0;3;;public String getDumperOptions() {     return dumperOptions. }
false;public;1;3;;public void setDumperOptions(String dumperOptions) {     this.dumperOptions = dumperOptions. }
false;public;0;3;;public String getResolver() {     return resolver. }
false;public;1;3;;public void setResolver(String resolver) {     this.resolver = resolver. }
false;public;0;3;;public Boolean getUseApplicationContextClassLoader() {     return useApplicationContextClassLoader. }
false;public;1;4;;public void setUseApplicationContextClassLoader(Boolean useApplicationContextClassLoader) {     this.useApplicationContextClassLoader = useApplicationContextClassLoader. }
false;public;0;3;;public Boolean getPrettyFlow() {     return prettyFlow. }
false;public;1;3;;public void setPrettyFlow(Boolean prettyFlow) {     this.prettyFlow = prettyFlow. }
false;public;0;3;;public Boolean getAllowAnyType() {     return allowAnyType. }
false;public;1;3;;public void setAllowAnyType(Boolean allowAnyType) {     this.allowAnyType = allowAnyType. }
false;public;0;3;;public List<YAMLTypeFilterDefinition> getTypeFilter() {     return typeFilter. }
false;public;1;3;;public void setTypeFilter(List<YAMLTypeFilterDefinition> typeFilter) {     this.typeFilter = typeFilter. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
