commented;modifiers;parameterAmount;loc;comment;code
true;;1;1;/**  * Add {@link UndertowBuilderCustomizer}s that should be used to customize the  * Undertow {@link Builder}.  * @param customizers the customizers to add  */ ;/**  * Add {@link UndertowBuilderCustomizer}s that should be used to customize the  * Undertow {@link Builder}.  * @param customizers the customizers to add  */ void addBuilderCustomizers(UndertowBuilderCustomizer... customizers).
true;;1;1;/**  * Add {@link UndertowDeploymentInfoCustomizer}s that should be used to customize the  * Undertow {@link DeploymentInfo}.  * @param customizers the customizers to add  */ ;/**  * Add {@link UndertowDeploymentInfoCustomizer}s that should be used to customize the  * Undertow {@link DeploymentInfo}.  * @param customizers the customizers to add  */ void addDeploymentInfoCustomizers(UndertowDeploymentInfoCustomizer... customizers).
true;;1;1;/**  * Set the buffer size.  * @param bufferSize buffer size  */ ;/**  * Set the buffer size.  * @param bufferSize buffer size  */ void setBufferSize(Integer bufferSize).
true;;1;1;/**  * Set the number of IO Threads.  * @param ioThreads number of IO Threads  */ ;/**  * Set the number of IO Threads.  * @param ioThreads number of IO Threads  */ void setIoThreads(Integer ioThreads).
true;;1;1;/**  * Set the number of Worker Threads.  * @param workerThreads number of Worker Threads  */ ;/**  * Set the number of Worker Threads.  * @param workerThreads number of Worker Threads  */ void setWorkerThreads(Integer workerThreads).
true;;1;1;/**  * Set whether direct buffers should be used.  * @param useDirectBuffers whether direct buffers should be used  */ ;/**  * Set whether direct buffers should be used.  * @param useDirectBuffers whether direct buffers should be used  */ void setUseDirectBuffers(Boolean useDirectBuffers).
true;;1;1;/**  * Set the access log directory.  * @param accessLogDirectory access log directory  */ ;/**  * Set the access log directory.  * @param accessLogDirectory access log directory  */ void setAccessLogDirectory(File accessLogDirectory).
true;;1;1;/**  * Set the access log pattern.  * @param accessLogPattern access log pattern  */ ;/**  * Set the access log pattern.  * @param accessLogPattern access log pattern  */ void setAccessLogPattern(String accessLogPattern).
true;;1;1;/**  * Set the access log prefix.  * @param accessLogPrefix log prefix  */ ;/**  * Set the access log prefix.  * @param accessLogPrefix log prefix  */ void setAccessLogPrefix(String accessLogPrefix).
true;;1;1;/**  * Set the access log suffix.  * @param accessLogSuffix access log suffix  */ ;/**  * Set the access log suffix.  * @param accessLogSuffix access log suffix  */ void setAccessLogSuffix(String accessLogSuffix).
true;;1;1;/**  * Set whether access logs are enabled.  * @param accessLogEnabled whether access logs are enabled  */ ;/**  * Set whether access logs are enabled.  * @param accessLogEnabled whether access logs are enabled  */ void setAccessLogEnabled(boolean accessLogEnabled).
true;;1;1;/**  * Set whether access logs rotation is enabled.  * @param accessLogRotate whether access logs rotation is enabled  */ ;/**  * Set whether access logs rotation is enabled.  * @param accessLogRotate whether access logs rotation is enabled  */ void setAccessLogRotate(boolean accessLogRotate).
true;;1;1;/**  * Set if x-forward-* headers should be processed.  * @param useForwardHeaders if x-forward headers should be used  */ ;/**  * Set if x-forward-* headers should be processed.  * @param useForwardHeaders if x-forward headers should be used  */ void setUseForwardHeaders(boolean useForwardHeaders).
