commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getBrokerUrl() {     return this.brokerUrl. }
false;public;1;3;;public void setBrokerUrl(String brokerUrl) {     this.brokerUrl = brokerUrl. }
false;public;0;3;;public boolean isInMemory() {     return this.inMemory. }
false;public;1;3;;public void setInMemory(boolean inMemory) {     this.inMemory = inMemory. }
false;public;0;3;;public String getUser() {     return this.user. }
false;public;1;3;;public void setUser(String user) {     this.user = user. }
false;public;0;3;;public String getPassword() {     return this.password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public Duration getCloseTimeout() {     return this.closeTimeout. }
false;public;1;3;;public void setCloseTimeout(Duration closeTimeout) {     this.closeTimeout = closeTimeout. }
false;public;0;3;;public boolean isNonBlockingRedelivery() {     return this.nonBlockingRedelivery. }
false;public;1;3;;public void setNonBlockingRedelivery(boolean nonBlockingRedelivery) {     this.nonBlockingRedelivery = nonBlockingRedelivery. }
false;public;0;3;;public Duration getSendTimeout() {     return this.sendTimeout. }
false;public;1;3;;public void setSendTimeout(Duration sendTimeout) {     this.sendTimeout = sendTimeout. }
false;public;0;3;;public JmsPoolConnectionFactoryProperties getPool() {     return this.pool. }
false;public;0;3;;public Packages getPackages() {     return this.packages. }
false;public;0;3;;public Boolean getTrustAll() {     return this.trustAll. }
false;public;1;3;;public void setTrustAll(Boolean trustAll) {     this.trustAll = trustAll. }
false;public;0;3;;public List<String> getTrusted() {     return this.trusted. }
false;public;1;3;;public void setTrusted(List<String> trusted) {     this.trusted = trusted. }
