# id;timestamp;commentText;codeText;commentWords;codeWords
DataCounts -> public long getProcessedRecordCount();1524684173;Number of records processed by this job._This value is the number of records sent passed on to_the engine i.e. {@linkplain #getInputRecordCount()} minus_records with bad dates or out of order__@return Number of records processed by this job {@code long};public long getProcessedRecordCount() {_        return processedRecordCount__    };number,of,records,processed,by,this,job,this,value,is,the,number,of,records,sent,passed,on,to,the,engine,i,e,linkplain,get,input,record,count,minus,records,with,bad,dates,or,out,of,order,return,number,of,records,processed,by,this,job,code,long;public,long,get,processed,record,count,return,processed,record,count
DataCounts -> public long getProcessedRecordCount();1539615817;Number of records processed by this job._This value is the number of records sent passed on to_the engine i.e. {@linkplain #getInputRecordCount()} minus_records with bad dates or out of order__@return Number of records processed by this job {@code long};public long getProcessedRecordCount() {_        return processedRecordCount__    };number,of,records,processed,by,this,job,this,value,is,the,number,of,records,sent,passed,on,to,the,engine,i,e,linkplain,get,input,record,count,minus,records,with,bad,dates,or,out,of,order,return,number,of,records,processed,by,this,job,code,long;public,long,get,processed,record,count,return,processed,record,count
DataCounts -> public long getProcessedRecordCount();1548422582;Number of records processed by this job._This value is the number of records sent passed on to_the engine i.e. {@linkplain #getInputRecordCount()} minus_records with bad dates or out of order__@return Number of records processed by this job {@code long};public long getProcessedRecordCount() {_        return processedRecordCount__    };number,of,records,processed,by,this,job,this,value,is,the,number,of,records,sent,passed,on,to,the,engine,i,e,linkplain,get,input,record,count,minus,records,with,bad,dates,or,out,of,order,return,number,of,records,processed,by,this,job,code,long;public,long,get,processed,record,count,return,processed,record,count
DataCounts -> public Date getLastDataTimeStamp();1524684173;The wall clock time the latest record was seen.__@return Wall clock time of the lastest record;public Date getLastDataTimeStamp() {_        return lastDataTimeStamp__    };the,wall,clock,time,the,latest,record,was,seen,return,wall,clock,time,of,the,lastest,record;public,date,get,last,data,time,stamp,return,last,data,time,stamp
DataCounts -> public Date getLastDataTimeStamp();1539615817;The wall clock time the latest record was seen.__@return Wall clock time of the lastest record;public Date getLastDataTimeStamp() {_        return lastDataTimeStamp__    };the,wall,clock,time,the,latest,record,was,seen,return,wall,clock,time,of,the,lastest,record;public,date,get,last,data,time,stamp,return,last,data,time,stamp
DataCounts -> public Date getLastDataTimeStamp();1548422582;The wall clock time the latest record was seen.__@return Wall clock time of the lastest record;public Date getLastDataTimeStamp() {_        return lastDataTimeStamp__    };the,wall,clock,time,the,latest,record,was,seen,return,wall,clock,time,of,the,lastest,record;public,date,get,last,data,time,stamp,return,last,data,time,stamp
DataCounts -> public long getInvalidDateCount();1524684173;The number of records with an invalid date field that could_not be parsed or converted to epoch time.__@return The number of records with an invalid date field;public long getInvalidDateCount() {_        return invalidDateCount__    };the,number,of,records,with,an,invalid,date,field,that,could,not,be,parsed,or,converted,to,epoch,time,return,the,number,of,records,with,an,invalid,date,field;public,long,get,invalid,date,count,return,invalid,date,count
DataCounts -> public long getInvalidDateCount();1539615817;The number of records with an invalid date field that could_not be parsed or converted to epoch time.__@return The number of records with an invalid date field;public long getInvalidDateCount() {_        return invalidDateCount__    };the,number,of,records,with,an,invalid,date,field,that,could,not,be,parsed,or,converted,to,epoch,time,return,the,number,of,records,with,an,invalid,date,field;public,long,get,invalid,date,count,return,invalid,date,count
DataCounts -> public long getInvalidDateCount();1548422582;The number of records with an invalid date field that could_not be parsed or converted to epoch time.__@return The number of records with an invalid date field;public long getInvalidDateCount() {_        return invalidDateCount__    };the,number,of,records,with,an,invalid,date,field,that,could,not,be,parsed,or,converted,to,epoch,time,return,the,number,of,records,with,an,invalid,date,field;public,long,get,invalid,date,count,return,invalid,date,count
DataCounts -> public long getInputRecordCount();1524684173;Total number of input records read._This = processed record count + date parse error records count_+ out of order record count._<p>_Records with missing fields are counted as they are still written.__@return Total number of input records read {@code long};public long getInputRecordCount() {_        return processedRecordCount + outOfOrderTimeStampCount_                + invalidDateCount__    };total,number,of,input,records,read,this,processed,record,count,date,parse,error,records,count,out,of,order,record,count,p,records,with,missing,fields,are,counted,as,they,are,still,written,return,total,number,of,input,records,read,code,long;public,long,get,input,record,count,return,processed,record,count,out,of,order,time,stamp,count,invalid,date,count
