commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getLabel() {     return label. }
false;public;1;3;;public void setLabel(String label) {     this.label = label. }
false;public;0;3;;public Boolean isUpdateable() {     return updateable. }
false;public;1;3;;public void setUpdateable(Boolean updateable) {     this.updateable = updateable. }
false;public;0;3;;public String getKeyPrefix() {     return keyPrefix. }
false;public;1;3;;public void setKeyPrefix(String keyPrefix) {     this.keyPrefix = keyPrefix. }
false;public;0;3;;public Boolean isCustom() {     return custom. }
false;public;1;3;;public void setCustom(Boolean custom) {     this.custom = custom. }
false;public;0;3;;public SObjectUrls getUrls() {     return urls. }
false;public;1;3;;public void setUrls(SObjectUrls urls) {     this.urls = urls. }
false;public;0;3;;public Boolean isSearchable() {     return searchable. }
false;public;1;3;;public void setSearchable(Boolean searchable) {     this.searchable = searchable. }
false;public;0;3;;public String getLabelPlural() {     return labelPlural. }
false;public;1;3;;public void setLabelPlural(String labelPlural) {     this.labelPlural = labelPlural. }
false;public;0;3;;public Boolean isLayoutable() {     return layoutable. }
false;public;1;3;;public void setLayoutable(Boolean layoutable) {     this.layoutable = layoutable. }
false;public;0;3;;public Boolean isActivateable() {     return activateable. }
false;public;1;3;;public void setActivateable(Boolean activateable) {     this.activateable = activateable. }
false;public;0;3;;public Boolean isCreateable() {     return createable. }
false;public;1;3;;public void setCreateable(Boolean createable) {     this.createable = createable. }
false;public;0;3;;public Boolean isDeprecatedAndHidden() {     return deprecatedAndHidden. }
false;public;1;3;;public void setDeprecatedAndHidden(Boolean deprecatedAndHidden) {     this.deprecatedAndHidden = deprecatedAndHidden. }
false;public;0;3;;public Boolean isDeletable() {     return deletable. }
false;public;1;3;;public void setDeletable(Boolean deletable) {     this.deletable = deletable. }
false;public;0;3;;public Boolean isCustomSetting() {     return customSetting. }
false;public;1;3;;public void setCustomSetting(Boolean customSetting) {     this.customSetting = customSetting. }
false;public;0;3;;public Boolean isFeedEnabled() {     return feedEnabled. }
false;public;1;3;;public void setFeedEnabled(Boolean feedEnabled) {     this.feedEnabled = feedEnabled. }
false;public;0;3;;public String getListviewable() {     return listviewable. }
false;public;1;3;;public void setListviewable(String listviewable) {     this.listviewable = listviewable. }
false;public;0;3;;public String getLookupLayoutable() {     return lookupLayoutable. }
false;public;1;3;;public void setLookupLayoutable(String lookupLayoutable) {     this.lookupLayoutable = lookupLayoutable. }
false;public;0;3;;public Boolean isMergeable() {     return mergeable. }
false;public;1;3;;public void setMergeable(Boolean mergeable) {     this.mergeable = mergeable. }
false;public;0;3;;public Boolean isQueryable() {     return queryable. }
false;public;1;3;;public void setQueryable(Boolean queryable) {     this.queryable = queryable. }
false;public;0;3;;public Boolean isReplicateable() {     return replicateable. }
false;public;1;3;;public void setReplicateable(Boolean replicateable) {     this.replicateable = replicateable. }
false;public;0;3;;public Boolean isRetrieveable() {     return retrieveable. }
false;public;1;3;;public void setRetrieveable(Boolean retrieveable) {     this.retrieveable = retrieveable. }
false;public;0;3;;public String getSearchLayoutable() {     return searchLayoutable. }
false;public;1;3;;public void setSearchLayoutable(String searchLayoutable) {     this.searchLayoutable = searchLayoutable. }
false;public;0;3;;public Boolean isUndeletable() {     return undeletable. }
false;public;1;3;;public void setUndeletable(Boolean undeletable) {     this.undeletable = undeletable. }
false;public;0;3;;public Boolean isTriggerable() {     return triggerable. }
false;public;1;3;;public void setTriggerable(Boolean triggerable) {     this.triggerable = triggerable. }
false;public;0;3;;public Boolean getCompactLayoutable() {     return compactLayoutable. }
false;public;1;3;;public void setCompactLayoutable(Boolean compactLayoutable) {     this.compactLayoutable = compactLayoutable. }
false;public;0;3;;public Boolean getMruEnabled() {     return mruEnabled. }
false;public;1;3;;public void setMruEnabled(Boolean mruEnabled) {     this.mruEnabled = mruEnabled. }
