commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public List<ActionOverride> getActionOverrides() {     return actionOverrides. }
false;public;1;3;;public void setActionOverrides(List<ActionOverride> actionOverrides) {     this.actionOverrides = actionOverrides. }
false;public;0;3;;public List<SObjectField> getFields() {     return fields. }
false;public;1;3;;public void setFields(List<SObjectField> fields) {     this.fields = fields. }
false;public;0;3;;public SObjectDescriptionUrls getUrls() {     return urls. }
false;public;1;3;;public void setUrls(SObjectDescriptionUrls urls) {     this.urls = urls. }
false;public;0;3;;public List<ChildRelationShip> getChildRelationships() {     return childRelationships. }
false;public;1;3;;public void setChildRelationships(List<ChildRelationShip> childRelationships) {     this.childRelationships = childRelationships. }
false;public;0;3;;public List<RecordTypeInfo> getRecordTypeInfos() {     return recordTypeInfos. }
false;public;1;3;;public void setRecordTypeInfos(List<RecordTypeInfo> recordTypeInfos) {     this.recordTypeInfos = recordTypeInfos. }
false;public;0;3;;public List<NamedLayoutInfo> getNamedLayoutInfos() {     return namedLayoutInfos. }
false;public;1;3;;public void setNamedLayoutInfos(List<NamedLayoutInfo> namedLayoutInfos) {     this.namedLayoutInfos = namedLayoutInfos. }
true;public;0;10;/**  * Removes some of the less used properties from this object. Useful to reduce serialized form or for code  * generation that relies on reflection.  */ ;/**  * Removes some of the less used properties from this object. Useful to reduce serialized form or for code  * generation that relies on reflection.  */ public SObjectDescription prune() {     final SObjectDescription pruned = new SObjectDescription().     pruned.setName(getName()).     pruned.setLabel(getLabel()).     pruned.setLabelPlural(getLabelPlural()).     pruned.fields = fields.     pruned.urls = urls.     return pruned. }
