commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getValue() {     return value. }
false;public;1;3;;public void setValue(String value) {     this.value = value. }
false;public;0;3;;public String getLabel() {     return label. }
false;public;1;3;;public void setLabel(String label) {     this.label = label. }
false;public;0;3;;public Boolean getActive() {     return active. }
false;public;1;3;;public void setActive(Boolean active) {     this.active = active. }
false;public;0;3;;public Boolean getDefaultValue() {     return defaultValue. }
false;public;1;3;;public void setDefaultValue(Boolean defaultValue) {     this.defaultValue = defaultValue. }
false;public;0;3;;public byte[] getValidFor() {     return validFor. }
false;public;1;3;;public void setValidFor(byte[] validFor) {     this.validFor = validFor. }
