# id;timestamp;commentText;codeText;commentWords;codeWords
ServerErrorException -> @Deprecated 	public ServerErrorException(String reason, MethodParameter parameter);1522512384;Constructor for a 500 error linked to a specific {@code MethodParameter}._@deprecated in favor of {@link #ServerErrorException(String, MethodParameter, Throwable)};@Deprecated_	public ServerErrorException(String reason, MethodParameter parameter) {_		this(reason, parameter, null)__	};constructor,for,a,500,error,linked,to,a,specific,code,method,parameter,deprecated,in,favor,of,link,server,error,exception,string,method,parameter,throwable;deprecated,public,server,error,exception,string,reason,method,parameter,parameter,this,reason,parameter,null
ServerErrorException -> @Deprecated 	public ServerErrorException(String reason, MethodParameter parameter);1522534875;Constructor for a 500 error linked to a specific {@code MethodParameter}._@deprecated in favor of {@link #ServerErrorException(String, MethodParameter, Throwable)};@Deprecated_	public ServerErrorException(String reason, MethodParameter parameter) {_		this(reason, parameter, null)__	};constructor,for,a,500,error,linked,to,a,specific,code,method,parameter,deprecated,in,favor,of,link,server,error,exception,string,method,parameter,throwable;deprecated,public,server,error,exception,string,reason,method,parameter,parameter,this,reason,parameter,null
ServerErrorException -> public ServerErrorException(String reason, MethodParameter parameter, Throwable cause);1468513835;Constructor for a 500 error with a root cause.;public ServerErrorException(String reason, MethodParameter parameter, Throwable cause) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, cause)__		this.parameter = parameter__	};constructor,for,a,500,error,with,a,root,cause;public,server,error,exception,string,reason,method,parameter,parameter,throwable,cause,super,http,status,reason,cause,this,parameter,parameter
ServerErrorException -> public ServerErrorException(String reason, MethodParameter parameter, Throwable cause);1468532417;Constructor for a 500 error with a root cause.;public ServerErrorException(String reason, MethodParameter parameter, Throwable cause) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, cause)__		this.parameter = parameter__	};constructor,for,a,500,error,with,a,root,cause;public,server,error,exception,string,reason,method,parameter,parameter,throwable,cause,super,http,status,reason,cause,this,parameter,parameter
ServerErrorException -> public ServerErrorException(String reason, MethodParameter parameter, Throwable cause);1472594294;Constructor for a 500 error with a root cause.;public ServerErrorException(String reason, MethodParameter parameter, Throwable cause) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, cause)__		this.parameter = parameter__	};constructor,for,a,500,error,with,a,root,cause;public,server,error,exception,string,reason,method,parameter,parameter,throwable,cause,super,http,status,reason,cause,this,parameter,parameter
ServerErrorException -> public ServerErrorException(String reason, MethodParameter parameter, Throwable cause);1495569915;Constructor for a 500 error with a root cause.;public ServerErrorException(String reason, MethodParameter parameter, Throwable cause) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, cause)__		this.parameter = parameter__	};constructor,for,a,500,error,with,a,root,cause;public,server,error,exception,string,reason,method,parameter,parameter,throwable,cause,super,http,status,reason,cause,this,parameter,parameter
ServerErrorException -> public ServerErrorException(String reason, MethodParameter parameter, Throwable cause);1495868221;Constructor for a 500 error with a root cause.;public ServerErrorException(String reason, MethodParameter parameter, Throwable cause) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, cause)__		this.parameter = parameter__	};constructor,for,a,500,error,with,a,root,cause;public,server,error,exception,string,reason,method,parameter,parameter,throwable,cause,super,http,status,reason,cause,this,parameter,parameter
ServerErrorException -> public ServerErrorException(String reason);1468513835;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null
ServerErrorException -> public ServerErrorException(String reason);1468532417;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null
ServerErrorException -> public ServerErrorException(String reason);1472594294;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null
ServerErrorException -> public ServerErrorException(String reason);1495569915;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null
ServerErrorException -> public ServerErrorException(String reason);1495868221;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null
ServerErrorException -> public ServerErrorException(String reason);1496837955;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null,null
ServerErrorException -> public ServerErrorException(String reason);1498780456;Constructor with an explanation only.;public ServerErrorException(String reason) {_		this(reason, null, null)__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,this,reason,null,null
ServerErrorException -> public ServerErrorException(String reason);1522512384;Constructor with an explanation only.;public ServerErrorException(String reason) {_		super(HttpStatus.INTERNAL_SERVER_ERROR, reason, null)__		this.handlerMethod = null__		this.parameter = null__	};constructor,with,an,explanation,only;public,server,error,exception,string,reason,super,http,status,reason,null,this,handler,method,null,this,parameter,null
ServerErrorException -> @Nullable 	public MethodParameter getMethodParameter();1495868221;Return the {@code MethodParameter} associated with this error, if any.;@Nullable_	public MethodParameter getMethodParameter() {_		return this.parameter__	};return,the,code,method,parameter,associated,with,this,error,if,any;nullable,public,method,parameter,get,method,parameter,return,this,parameter
ServerErrorException -> @Nullable 	public MethodParameter getMethodParameter();1496837955;Return the {@code MethodParameter} associated with this error, if any.;@Nullable_	public MethodParameter getMethodParameter() {_		return this.parameter__	};return,the,code,method,parameter,associated,with,this,error,if,any;nullable,public,method,parameter,get,method,parameter,return,this,parameter
ServerErrorException -> @Nullable 	public MethodParameter getMethodParameter();1498780456;Return the {@code MethodParameter} associated with this error, if any.;@Nullable_	public MethodParameter getMethodParameter() {_		return this.parameter__	};return,the,code,method,parameter,associated,with,this,error,if,any;nullable,public,method,parameter,get,method,parameter,return,this,parameter
ServerErrorException -> @Nullable 	public MethodParameter getMethodParameter();1522512384;Return the controller method argument associated with this error, if any.;@Nullable_	public MethodParameter getMethodParameter() {_		return this.parameter__	};return,the,controller,method,argument,associated,with,this,error,if,any;nullable,public,method,parameter,get,method,parameter,return,this,parameter
ServerErrorException -> @Nullable 	public MethodParameter getMethodParameter();1522534875;Return the specific method parameter associated with the error, if any.;@Nullable_	public MethodParameter getMethodParameter() {_		return this.parameter__	};return,the,specific,method,parameter,associated,with,the,error,if,any;nullable,public,method,parameter,get,method,parameter,return,this,parameter
