# id;timestamp;commentText;codeText;commentWords;codeWords
CompositeComponentDefinition -> public CompositeComponentDefinition(String name, @Nullable Object source);1496837955;Create a new CompositeComponentDefinition._@param name the name of the composite component_@param source the source element that defines the root of the composite component;public CompositeComponentDefinition(String name, @Nullable Object source) {_		Assert.notNull(name, "Name must not be null")__		this.name = name__		this.source = source__	};create,a,new,composite,component,definition,param,name,the,name,of,the,composite,component,param,source,the,source,element,that,defines,the,root,of,the,composite,component;public,composite,component,definition,string,name,nullable,object,source,assert,not,null,name,name,must,not,be,null,this,name,name,this,source,source
CompositeComponentDefinition -> public CompositeComponentDefinition(String name, @Nullable Object source);1498780456;Create a new CompositeComponentDefinition._@param name the name of the composite component_@param source the source element that defines the root of the composite component;public CompositeComponentDefinition(String name, @Nullable Object source) {_		Assert.notNull(name, "Name must not be null")__		this.name = name__		this.source = source__	};create,a,new,composite,component,definition,param,name,the,name,of,the,composite,component,param,source,the,source,element,that,defines,the,root,of,the,composite,component;public,composite,component,definition,string,name,nullable,object,source,assert,not,null,name,name,must,not,be,null,this,name,name,this,source,source
CompositeComponentDefinition -> public CompositeComponentDefinition(String name, @Nullable Object source);1519295386;Create a new CompositeComponentDefinition._@param name the name of the composite component_@param source the source element that defines the root of the composite component;public CompositeComponentDefinition(String name, @Nullable Object source) {_		Assert.notNull(name, "Name must not be null")__		this.name = name__		this.source = source__	};create,a,new,composite,component,definition,param,name,the,name,of,the,composite,component,param,source,the,source,element,that,defines,the,root,of,the,composite,component;public,composite,component,definition,string,name,nullable,object,source,assert,not,null,name,name,must,not,be,null,this,name,name,this,source,source
CompositeComponentDefinition -> public CompositeComponentDefinition(String name, @Nullable Object source);1531945062;Create a new CompositeComponentDefinition._@param name the name of the composite component_@param source the source element that defines the root of the composite component;public CompositeComponentDefinition(String name, @Nullable Object source) {_		Assert.notNull(name, "Name must not be null")__		this.name = name__		this.source = source__	};create,a,new,composite,component,definition,param,name,the,name,of,the,composite,component,param,source,the,source,element,that,defines,the,root,of,the,composite,component;public,composite,component,definition,string,name,nullable,object,source,assert,not,null,name,name,must,not,be,null,this,name,name,this,source,source
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1328020251;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1356735495;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1357119239;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1368482696;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1467730834;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1496837955;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1498780456;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1519295386;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public void addNestedComponent(ComponentDefinition component);1531945062;Add the given component as nested element of this composite component._@param component the nested component to add;public void addNestedComponent(ComponentDefinition component) {_		Assert.notNull(component, "ComponentDefinition must not be null")__		this.nestedComponents.add(component)__	};add,the,given,component,as,nested,element,of,this,composite,component,param,component,the,nested,component,to,add;public,void,add,nested,component,component,definition,component,assert,not,null,component,component,definition,must,not,be,null,this,nested,components,add,component
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1328020251;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1356735495;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1357119239;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1368482696;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1467730834;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
CompositeComponentDefinition -> public ComponentDefinition[] getNestedComponents();1496837955;Return the nested components that this composite component holds._@return the array of nested components, or an empty array if none;public ComponentDefinition[] getNestedComponents() {_		return this.nestedComponents.toArray(new ComponentDefinition[this.nestedComponents.size()])__	};return,the,nested,components,that,this,composite,component,holds,return,the,array,of,nested,components,or,an,empty,array,if,none;public,component,definition,get,nested,components,return,this,nested,components,to,array,new,component,definition,this,nested,components,size
