commented;modifiers;parameterAmount;loc;comment;code
false;public,static;1;4;;@Converter public static GenericMessage toGenericMessage(String body) throws HL7Exception {     return (GenericMessage) GENERIC_MESSAGE_CONTEXT.getGenericParser().parse(body). }
false;public,static;2;4;;@Converter public static GenericMessage toGenericMessage(byte[] body, Exchange exchange) throws HL7Exception, IOException {     return (GenericMessage) GENERIC_MESSAGE_CONTEXT.getGenericParser().parse(IOConverter.toString(body, exchange)). }
false;public,static;1;4;;@Converter public static GenericMessage.V21 toV21GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V21.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V21 toV21GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V21.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V22 toV22GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V22.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V22 toV22GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V22.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V23 toV23GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V23.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V23 toV23GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V23.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V231 toV231GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V231.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V231 toV231GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V231.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V24 toV24GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V24.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V24 toV24GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V24.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V25 toV25GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V25.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V25 toV25GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V25.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V251 toV251GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V251.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V251 toV251GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V251.class, hl7Bytes, exchange). }
false;public,static;1;4;;@Converter public static GenericMessage.V26 toV26GenericMessage(String hl7String) throws HL7Exception {     return toGenericMessage(GenericMessage.V26.class, hl7String). }
false;public,static;2;4;;@Converter public static GenericMessage.V26 toV26GenericMessage(byte[] hl7Bytes, Exchange exchange) {     return toGenericMessage(GenericMessage.V26.class, hl7Bytes, exchange). }
false;static;2;3;;static Message parse(String body, Parser parser) throws HL7Exception {     return parser.parse(body). }
false;static;2;3;;static String encode(Message message, Parser parser) throws HL7Exception {     return parser.encode(message). }
false;static;2;12;;static <T extends Message> T toGenericMessage(Class<T> messageClass, String hl7String) {     try {         T genericMessage = GENERIC_MESSAGE_CONTEXT.newMessage(messageClass).         genericMessage.parse(hl7String).         return genericMessage.     } catch (HL7Exception conversionEx) {         throw new TypeConversionException(hl7String, String.class, conversionEx).     } }
false;static;3;11;;static <T extends Message> T toGenericMessage(Class<T> messageClass, byte[] hl7Bytes, Exchange exchange) {     try {         T genericMessage = GENERIC_MESSAGE_CONTEXT.newMessage(messageClass).         genericMessage.parse(IOConverter.toString(hl7Bytes, exchange)).         return genericMessage.     } catch (HL7Exception | IOException conversionEx) {         throw new TypeConversionException(hl7Bytes, byte[].class, conversionEx).     } }
