# id;timestamp;commentText;codeText;commentWords;codeWords
CciOperations -> void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;1328020251;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@param outputRecord the output record_@throws DataAccessException if there is any problem;void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,param,output,record,the,output,record,throws,data,access,exception,if,there,is,any,problem;void,execute,interaction,spec,spec,record,input,record,record,output,record,throws,data,access,exception
CciOperations -> void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;1495868221;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@param outputRecord the output record_@throws DataAccessException if there is any problem;void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,param,output,record,the,output,record,throws,data,access,exception,if,there,is,any,problem;void,execute,interaction,spec,spec,record,input,record,record,output,record,throws,data,access,exception
CciOperations -> void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;1496837955;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@param outputRecord the output record_@throws DataAccessException if there is any problem;void execute(InteractionSpec spec, Record inputRecord, Record outputRecord) throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,param,output,record,the,output,record,throws,data,access,exception,if,there,is,any,problem;void,execute,interaction,spec,spec,record,input,record,record,output,record,throws,data,access,exception
CciOperations -> <T> T execute(InteractionSpec spec, Record inputRecord, RecordExtractor<T> outputExtractor) 			throws DataAccessException_;1328020251;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@param outputExtractor object to convert the output record to a result object_@return the output data extracted with the RecordExtractor object_@throws DataAccessException if there is any problem;<T> T execute(InteractionSpec spec, Record inputRecord, RecordExtractor<T> outputExtractor)_			throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,param,output,extractor,object,to,convert,the,output,record,to,a,result,object,return,the,output,data,extracted,with,the,record,extractor,object,throws,data,access,exception,if,there,is,any,problem;t,t,execute,interaction,spec,spec,record,input,record,record,extractor,t,output,extractor,throws,data,access,exception
CciOperations -> <T> T execute(InteractionSpec spec, Record inputRecord, RecordExtractor<T> outputExtractor) 			throws DataAccessException_;1495868221;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@param outputExtractor object to convert the output record to a result object_@return the output data extracted with the RecordExtractor object_@throws DataAccessException if there is any problem;<T> T execute(InteractionSpec spec, Record inputRecord, RecordExtractor<T> outputExtractor)_			throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,param,output,extractor,object,to,convert,the,output,record,to,a,result,object,return,the,output,data,extracted,with,the,record,extractor,object,throws,data,access,exception,if,there,is,any,problem;t,t,execute,interaction,spec,spec,record,input,record,record,extractor,t,output,extractor,throws,data,access,exception
CciOperations -> <T> T execute(InteractionSpec spec, RecordCreator inputCreator, RecordExtractor<T> outputExtractor) 			throws DataAccessException_;1328020251;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputCreator object that creates the input record to use_@param outputExtractor object to convert the output record to a result object_@return the output data extracted with the RecordExtractor object_@throws DataAccessException if there is any problem;<T> T execute(InteractionSpec spec, RecordCreator inputCreator, RecordExtractor<T> outputExtractor)_			throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,creator,object,that,creates,the,input,record,to,use,param,output,extractor,object,to,convert,the,output,record,to,a,result,object,return,the,output,data,extracted,with,the,record,extractor,object,throws,data,access,exception,if,there,is,any,problem;t,t,execute,interaction,spec,spec,record,creator,input,creator,record,extractor,t,output,extractor,throws,data,access,exception
CciOperations -> <T> T execute(InteractionSpec spec, RecordCreator inputCreator, RecordExtractor<T> outputExtractor) 			throws DataAccessException_;1495868221;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputCreator object that creates the input record to use_@param outputExtractor object to convert the output record to a result object_@return the output data extracted with the RecordExtractor object_@throws DataAccessException if there is any problem;<T> T execute(InteractionSpec spec, RecordCreator inputCreator, RecordExtractor<T> outputExtractor)_			throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,creator,object,that,creates,the,input,record,to,use,param,output,extractor,object,to,convert,the,output,record,to,a,result,object,return,the,output,data,extracted,with,the,record,extractor,object,throws,data,access,exception,if,there,is,any,problem;t,t,execute,interaction,spec,spec,record,creator,input,creator,record,extractor,t,output,extractor,throws,data,access,exception
CciOperations -> Record execute(InteractionSpec spec, Record inputRecord) throws DataAccessException_;1328020251;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@return the output record_@throws DataAccessException if there is any problem;Record execute(InteractionSpec spec, Record inputRecord) throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,return,the,output,record,throws,data,access,exception,if,there,is,any,problem;record,execute,interaction,spec,spec,record,input,record,throws,data,access,exception
CciOperations -> Record execute(InteractionSpec spec, Record inputRecord) throws DataAccessException_;1495868221;Execute the specified interaction on an EIS with CCI._@param spec the CCI InteractionSpec instance that defines_the interaction (connector-specific)_@param inputRecord the input record_@return the output record_@throws DataAccessException if there is any problem;Record execute(InteractionSpec spec, Record inputRecord) throws DataAccessException_;execute,the,specified,interaction,on,an,eis,with,cci,param,spec,the,cci,interaction,spec,instance,that,defines,the,interaction,connector,specific,param,input,record,the,input,record,return,the,output,record,throws,data,access,exception,if,there,is,any,problem;record,execute,interaction,spec,spec,record,input,record,throws,data,access,exception
CciOperations -> @Nullable 	<T> T execute(InteractionCallback<T> action) throws DataAccessException_;1495868221;Execute a request on an EIS with CCI, implemented as callback action_working on a CCI Interaction. This allows for implementing arbitrary_data access operations on a single Interaction, within Spring's managed_CCI environment: that is, participating in Spring-managed transactions_and converting JCA ResourceExceptions into Spring's DataAccessException_hierarchy._<p>The callback action can return a result object, for example a_domain object or a collection of domain objects._@param action the callback object that specifies the action_@return the result object returned by the action, if any_@throws DataAccessException if there is any problem;@Nullable_	<T> T execute(InteractionCallback<T> action) throws DataAccessException_;execute,a,request,on,an,eis,with,cci,implemented,as,callback,action,working,on,a,cci,interaction,this,allows,for,implementing,arbitrary,data,access,operations,on,a,single,interaction,within,spring,s,managed,cci,environment,that,is,participating,in,spring,managed,transactions,and,converting,jca,resource,exceptions,into,spring,s,data,access,exception,hierarchy,p,the,callback,action,can,return,a,result,object,for,example,a,domain,object,or,a,collection,of,domain,objects,param,action,the,callback,object,that,specifies,the,action,return,the,result,object,returned,by,the,action,if,any,throws,data,access,exception,if,there,is,any,problem;nullable,t,t,execute,interaction,callback,t,action,throws,data,access,exception
