commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getXmlCipherAlgorithm() {     return xmlCipherAlgorithm. }
false;public;1;3;;public void setXmlCipherAlgorithm(String xmlCipherAlgorithm) {     this.xmlCipherAlgorithm = xmlCipherAlgorithm. }
false;public;0;3;;public String getPassPhrase() {     return passPhrase. }
false;public;1;3;;public void setPassPhrase(String passPhrase) {     this.passPhrase = passPhrase. }
false;public;0;3;;public byte[] getPassPhraseByte() {     return passPhraseByte. }
false;public;1;3;;public void setPassPhraseByte(byte[] passPhraseByte) {     this.passPhraseByte = passPhraseByte. }
false;public;0;3;;public String getSecureTag() {     return secureTag. }
false;public;1;3;;public void setSecureTag(String secureTag) {     this.secureTag = secureTag. }
false;public;0;3;;public Boolean getSecureTagContents() {     return secureTagContents. }
false;public;1;3;;public void setSecureTagContents(Boolean secureTagContents) {     this.secureTagContents = secureTagContents. }
false;public;0;3;;public String getKeyCipherAlgorithm() {     return keyCipherAlgorithm. }
false;public;1;3;;public void setKeyCipherAlgorithm(String keyCipherAlgorithm) {     this.keyCipherAlgorithm = keyCipherAlgorithm. }
false;public;0;3;;public String getRecipientKeyAlias() {     return recipientKeyAlias. }
false;public;1;3;;public void setRecipientKeyAlias(String recipientKeyAlias) {     this.recipientKeyAlias = recipientKeyAlias. }
false;public;0;3;;public String getKeyOrTrustStoreParametersRef() {     return keyOrTrustStoreParametersRef. }
false;public;1;4;;public void setKeyOrTrustStoreParametersRef(String keyOrTrustStoreParametersRef) {     this.keyOrTrustStoreParametersRef = keyOrTrustStoreParametersRef. }
false;public;0;3;;public String getKeyPassword() {     return keyPassword. }
false;public;1;3;;public void setKeyPassword(String keyPassword) {     this.keyPassword = keyPassword. }
false;public;0;3;;public String getDigestAlgorithm() {     return digestAlgorithm. }
false;public;1;3;;public void setDigestAlgorithm(String digestAlgorithm) {     this.digestAlgorithm = digestAlgorithm. }
false;public;0;3;;public String getMgfAlgorithm() {     return mgfAlgorithm. }
false;public;1;3;;public void setMgfAlgorithm(String mgfAlgorithm) {     this.mgfAlgorithm = mgfAlgorithm. }
false;public;0;3;;public Boolean getAddKeyValueForEncryptedKey() {     return addKeyValueForEncryptedKey. }
false;public;1;3;;public void setAddKeyValueForEncryptedKey(Boolean addKeyValueForEncryptedKey) {     this.addKeyValueForEncryptedKey = addKeyValueForEncryptedKey. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
