commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getInstanceName() {     return instanceName. }
false;public;1;3;;public void setInstanceName(String instanceName) {     this.instanceName = instanceName. }
false;public;0;3;;public ServiceNowConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(ServiceNowConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getApiUrl() {     return apiUrl. }
false;public;1;3;;public void setApiUrl(String apiUrl) {     this.apiUrl = apiUrl. }
false;public;0;3;;public String getUserName() {     return userName. }
false;public;1;3;;public void setUserName(String userName) {     this.userName = userName. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getOauthClientId() {     return oauthClientId. }
false;public;1;3;;public void setOauthClientId(String oauthClientId) {     this.oauthClientId = oauthClientId. }
false;public;0;3;;public String getOauthClientSecret() {     return oauthClientSecret. }
false;public;1;3;;public void setOauthClientSecret(String oauthClientSecret) {     this.oauthClientSecret = oauthClientSecret. }
false;public;0;3;;public String getOauthTokenUrl() {     return oauthTokenUrl. }
false;public;1;3;;public void setOauthTokenUrl(String oauthTokenUrl) {     this.oauthTokenUrl = oauthTokenUrl. }
false;public;0;3;;public String getProxyHost() {     return proxyHost. }
false;public;1;3;;public void setProxyHost(String proxyHost) {     this.proxyHost = proxyHost. }
false;public;0;3;;public Integer getProxyPort() {     return proxyPort. }
false;public;1;3;;public void setProxyPort(Integer proxyPort) {     this.proxyPort = proxyPort. }
false;public;0;3;;public String getProxyUserName() {     return proxyUserName. }
false;public;1;3;;public void setProxyUserName(String proxyUserName) {     this.proxyUserName = proxyUserName. }
false;public;0;3;;public String getProxyPassword() {     return proxyPassword. }
false;public;1;3;;public void setProxyPassword(String proxyPassword) {     this.proxyPassword = proxyPassword. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getApiUrl() {     return apiUrl. }
false;public;1;3;;public void setApiUrl(String apiUrl) {     this.apiUrl = apiUrl. }
false;public;0;3;;public String getApiVersion() {     return apiVersion. }
false;public;1;3;;public void setApiVersion(String apiVersion) {     this.apiVersion = apiVersion. }
false;public;0;3;;public String getUserName() {     return userName. }
false;public;1;3;;public void setUserName(String userName) {     this.userName = userName. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getOauthClientId() {     return oauthClientId. }
false;public;1;3;;public void setOauthClientId(String oauthClientId) {     this.oauthClientId = oauthClientId. }
false;public;0;3;;public String getOauthClientSecret() {     return oauthClientSecret. }
false;public;1;3;;public void setOauthClientSecret(String oauthClientSecret) {     this.oauthClientSecret = oauthClientSecret. }
false;public;0;3;;public String getOauthTokenUrl() {     return oauthTokenUrl. }
false;public;1;3;;public void setOauthTokenUrl(String oauthTokenUrl) {     this.oauthTokenUrl = oauthTokenUrl. }
false;public;0;3;;public String getResource() {     return resource. }
false;public;1;3;;public void setResource(String resource) {     this.resource = resource. }
false;public;0;3;;public String getTable() {     return table. }
false;public;1;3;;public void setTable(String table) {     this.table = table. }
false;public;0;3;;public Boolean getExcludeReferenceLink() {     return excludeReferenceLink. }
false;public;1;3;;public void setExcludeReferenceLink(Boolean excludeReferenceLink) {     this.excludeReferenceLink = excludeReferenceLink. }
false;public;0;3;;public Boolean getSuppressAutoSysField() {     return suppressAutoSysField. }
false;public;1;3;;public void setSuppressAutoSysField(Boolean suppressAutoSysField) {     this.suppressAutoSysField = suppressAutoSysField. }
false;public;0;3;;public Boolean getSuppressPaginationHeader() {     return suppressPaginationHeader. }
false;public;1;3;;public void setSuppressPaginationHeader(Boolean suppressPaginationHeader) {     this.suppressPaginationHeader = suppressPaginationHeader. }
false;public;0;3;;public Boolean getIncludeScores() {     return includeScores. }
false;public;1;3;;public void setIncludeScores(Boolean includeScores) {     this.includeScores = includeScores. }
false;public;0;3;;public Boolean getIncludeAggregates() {     return includeAggregates. }
false;public;1;3;;public void setIncludeAggregates(Boolean includeAggregates) {     this.includeAggregates = includeAggregates. }
false;public;0;3;;public Boolean getIncludeAvailableBreakdowns() {     return includeAvailableBreakdowns. }
false;public;1;4;;public void setIncludeAvailableBreakdowns(Boolean includeAvailableBreakdowns) {     this.includeAvailableBreakdowns = includeAvailableBreakdowns. }
false;public;0;3;;public Boolean getIncludeAvailableAggregates() {     return includeAvailableAggregates. }
false;public;1;4;;public void setIncludeAvailableAggregates(Boolean includeAvailableAggregates) {     this.includeAvailableAggregates = includeAvailableAggregates. }
false;public;0;3;;public Boolean getIncludeScoreNotes() {     return includeScoreNotes. }
false;public;1;3;;public void setIncludeScoreNotes(Boolean includeScoreNotes) {     this.includeScoreNotes = includeScoreNotes. }
false;public;0;3;;public Boolean getFavorites() {     return favorites. }
false;public;1;3;;public void setFavorites(Boolean favorites) {     this.favorites = favorites. }
false;public;0;3;;public Boolean getRetrieveTargetRecordOnImport() {     return retrieveTargetRecordOnImport. }
false;public;1;4;;public void setRetrieveTargetRecordOnImport(Boolean retrieveTargetRecordOnImport) {     this.retrieveTargetRecordOnImport = retrieveTargetRecordOnImport. }
false;public;0;3;;public Boolean getKey() {     return key. }
false;public;1;3;;public void setKey(Boolean key) {     this.key = key. }
false;public;0;3;;public Boolean getTarget() {     return target. }
false;public;1;3;;public void setTarget(Boolean target) {     this.target = target. }
false;public;0;3;;public String getDisplay() {     return display. }
false;public;1;3;;public void setDisplay(String display) {     this.display = display. }
false;public;0;3;;public Integer getPerPage() {     return perPage. }
false;public;1;3;;public void setPerPage(Integer perPage) {     this.perPage = perPage. }
false;public;0;3;;public String getSortBy() {     return sortBy. }
false;public;1;3;;public void setSortBy(String sortBy) {     this.sortBy = sortBy. }
false;public;0;3;;public String getSortDir() {     return sortDir. }
false;public;1;3;;public void setSortDir(String sortDir) {     this.sortDir = sortDir. }
false;public;0;3;;public String getDisplayValue() {     return displayValue. }
false;public;1;3;;public void setDisplayValue(String displayValue) {     this.displayValue = displayValue. }
false;public;0;3;;public Boolean getInputDisplayValue() {     return inputDisplayValue. }
false;public;1;3;;public void setInputDisplayValue(Boolean inputDisplayValue) {     this.inputDisplayValue = inputDisplayValue. }
false;public;0;3;;public ObjectMapper getMapper() {     return mapper. }
false;public;1;3;;public void setMapper(ObjectMapper mapper) {     this.mapper = mapper. }
false;public;0;3;;public ServiceNowRelease getRelease() {     return release. }
false;public;1;3;;public void setRelease(ServiceNowRelease release) {     this.release = release. }
false;public;0;3;;public Boolean getTopLevelOnly() {     return topLevelOnly. }
false;public;1;3;;public void setTopLevelOnly(Boolean topLevelOnly) {     this.topLevelOnly = topLevelOnly. }
false;public;0;3;;public SSLContextParameters getSslContextParameters() {     return sslContextParameters. }
false;public;1;4;;public void setSslContextParameters(SSLContextParameters sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public HTTPClientPolicy getHttpClientPolicy() {     return httpClientPolicy. }
false;public;1;3;;public void setHttpClientPolicy(HTTPClientPolicy httpClientPolicy) {     this.httpClientPolicy = httpClientPolicy. }
false;public;0;3;;public ProxyAuthorizationPolicy getProxyAuthorizationPolicy() {     return proxyAuthorizationPolicy. }
