# id;timestamp;commentText;codeText;commentWords;codeWords
AutowireCandidateResolver -> boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;1328020251;Determine whether the given bean definition qualifies as an_autowire candidate for the given dependency._@param bdHolder the bean definition including bean name and aliases_@param descriptor the descriptor for the target method parameter or field_@return whether the bean definition qualifies as autowire candidate;boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;determine,whether,the,given,bean,definition,qualifies,as,an,autowire,candidate,for,the,given,dependency,param,bd,holder,the,bean,definition,including,bean,name,and,aliases,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,whether,the,bean,definition,qualifies,as,autowire,candidate;boolean,is,autowire,candidate,bean,definition,holder,bd,holder,dependency,descriptor,descriptor
AutowireCandidateResolver -> boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;1356735495;Determine whether the given bean definition qualifies as an_autowire candidate for the given dependency._@param bdHolder the bean definition including bean name and aliases_@param descriptor the descriptor for the target method parameter or field_@return whether the bean definition qualifies as autowire candidate;boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;determine,whether,the,given,bean,definition,qualifies,as,an,autowire,candidate,for,the,given,dependency,param,bd,holder,the,bean,definition,including,bean,name,and,aliases,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,whether,the,bean,definition,qualifies,as,autowire,candidate;boolean,is,autowire,candidate,bean,definition,holder,bd,holder,dependency,descriptor,descriptor
AutowireCandidateResolver -> boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;1377641679;Determine whether the given bean definition qualifies as an_autowire candidate for the given dependency._@param bdHolder the bean definition including bean name and aliases_@param descriptor the descriptor for the target method parameter or field_@return whether the bean definition qualifies as autowire candidate;boolean isAutowireCandidate(BeanDefinitionHolder bdHolder, DependencyDescriptor descriptor)_;determine,whether,the,given,bean,definition,qualifies,as,an,autowire,candidate,for,the,given,dependency,param,bd,holder,the,bean,definition,including,bean,name,and,aliases,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,whether,the,bean,definition,qualifies,as,autowire,candidate;boolean,is,autowire,candidate,bean,definition,holder,bd,holder,dependency,descriptor,descriptor
AutowireCandidateResolver -> @Nullable 	default Object getSuggestedValue(DependencyDescriptor descriptor);1495868221;Determine whether a default value is suggested for the given dependency._<p>The default implementation simply returns {@code null}._@param descriptor the descriptor for the target method parameter or field_@return the value suggested (typically an expression String),_or {@code null} if none found_@since 3.0;@Nullable_	default Object getSuggestedValue(DependencyDescriptor descriptor) {_		return null__	};determine,whether,a,default,value,is,suggested,for,the,given,dependency,p,the,default,implementation,simply,returns,code,null,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,the,value,suggested,typically,an,expression,string,or,code,null,if,none,found,since,3,0;nullable,default,object,get,suggested,value,dependency,descriptor,descriptor,return,null
AutowireCandidateResolver -> @Nullable 	default Object getSuggestedValue(DependencyDescriptor descriptor);1496837955;Determine whether a default value is suggested for the given dependency._<p>The default implementation simply returns {@code null}._@param descriptor the descriptor for the target method parameter or field_@return the value suggested (typically an expression String),_or {@code null} if none found_@since 3.0;@Nullable_	default Object getSuggestedValue(DependencyDescriptor descriptor) {_		return null__	};determine,whether,a,default,value,is,suggested,for,the,given,dependency,p,the,default,implementation,simply,returns,code,null,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,the,value,suggested,typically,an,expression,string,or,code,null,if,none,found,since,3,0;nullable,default,object,get,suggested,value,dependency,descriptor,descriptor,return,null
AutowireCandidateResolver -> @Nullable 	default Object getSuggestedValue(DependencyDescriptor descriptor);1536855799;Determine whether a default value is suggested for the given dependency._<p>The default implementation simply returns {@code null}._@param descriptor the descriptor for the target method parameter or field_@return the value suggested (typically an expression String),_or {@code null} if none found_@since 3.0;@Nullable_	default Object getSuggestedValue(DependencyDescriptor descriptor) {_		return null__	};determine,whether,a,default,value,is,suggested,for,the,given,dependency,p,the,default,implementation,simply,returns,code,null,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,the,value,suggested,typically,an,expression,string,or,code,null,if,none,found,since,3,0;nullable,default,object,get,suggested,value,dependency,descriptor,descriptor,return,null
AutowireCandidateResolver -> @Nullable 	default Object getLazyResolutionProxyIfNecessary(DependencyDescriptor descriptor, @Nullable String beanName);1496837955;Build a proxy for lazy resolution of the actual dependency target,_if demanded by the injection point._<p>The default implementation simply returns {@code null}._@param descriptor the descriptor for the target method parameter or field_@param beanName the name of the bean that contains the injection point_@return the lazy resolution proxy for the actual dependency target,_or {@code null} if straight resolution is to be performed_@since 4.0;@Nullable_	default Object getLazyResolutionProxyIfNecessary(DependencyDescriptor descriptor, @Nullable String beanName) {_		return null__	};build,a,proxy,for,lazy,resolution,of,the,actual,dependency,target,if,demanded,by,the,injection,point,p,the,default,implementation,simply,returns,code,null,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,param,bean,name,the,name,of,the,bean,that,contains,the,injection,point,return,the,lazy,resolution,proxy,for,the,actual,dependency,target,or,code,null,if,straight,resolution,is,to,be,performed,since,4,0;nullable,default,object,get,lazy,resolution,proxy,if,necessary,dependency,descriptor,descriptor,nullable,string,bean,name,return,null
AutowireCandidateResolver -> @Nullable 	default Object getLazyResolutionProxyIfNecessary(DependencyDescriptor descriptor, @Nullable String beanName);1536855799;Build a proxy for lazy resolution of the actual dependency target,_if demanded by the injection point._<p>The default implementation simply returns {@code null}._@param descriptor the descriptor for the target method parameter or field_@param beanName the name of the bean that contains the injection point_@return the lazy resolution proxy for the actual dependency target,_or {@code null} if straight resolution is to be performed_@since 4.0;@Nullable_	default Object getLazyResolutionProxyIfNecessary(DependencyDescriptor descriptor, @Nullable String beanName) {_		return null__	};build,a,proxy,for,lazy,resolution,of,the,actual,dependency,target,if,demanded,by,the,injection,point,p,the,default,implementation,simply,returns,code,null,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,param,bean,name,the,name,of,the,bean,that,contains,the,injection,point,return,the,lazy,resolution,proxy,for,the,actual,dependency,target,or,code,null,if,straight,resolution,is,to,be,performed,since,4,0;nullable,default,object,get,lazy,resolution,proxy,if,necessary,dependency,descriptor,descriptor,nullable,string,bean,name,return,null
AutowireCandidateResolver -> Object getSuggestedValue(DependencyDescriptor descriptor)_;1328020251;Determine whether a default value is suggested for the given dependency._@param descriptor the descriptor for the target method parameter or field_@return the value suggested (typically an expression String),_or <code>null</code> if none found_@since 3.0;Object getSuggestedValue(DependencyDescriptor descriptor)_;determine,whether,a,default,value,is,suggested,for,the,given,dependency,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,the,value,suggested,typically,an,expression,string,or,code,null,code,if,none,found,since,3,0;object,get,suggested,value,dependency,descriptor,descriptor
AutowireCandidateResolver -> Object getSuggestedValue(DependencyDescriptor descriptor)_;1356735495;Determine whether a default value is suggested for the given dependency._@param descriptor the descriptor for the target method parameter or field_@return the value suggested (typically an expression String),_or {@code null} if none found_@since 3.0;Object getSuggestedValue(DependencyDescriptor descriptor)_;determine,whether,a,default,value,is,suggested,for,the,given,dependency,param,descriptor,the,descriptor,for,the,target,method,parameter,or,field,return,the,value,suggested,typically,an,expression,string,or,code,null,if,none,found,since,3,0;object,get,suggested,value,dependency,descriptor,descriptor
