commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getAccessToken() {     return accessToken. }
false;public;1;3;;public void setAccessToken(String accessToken) {     this.accessToken = accessToken. }
false;public;0;3;;public String getAccessTokenSecret() {     return accessTokenSecret. }
false;public;1;3;;public void setAccessTokenSecret(String accessTokenSecret) {     this.accessTokenSecret = accessTokenSecret. }
false;public;0;3;;public String getConsumerKey() {     return consumerKey. }
false;public;1;3;;public void setConsumerKey(String consumerKey) {     this.consumerKey = consumerKey. }
false;public;0;3;;public String getConsumerSecret() {     return consumerSecret. }
false;public;1;3;;public void setConsumerSecret(String consumerSecret) {     this.consumerSecret = consumerSecret. }
false;public;0;3;;public int getDelay() {     return delay. }
false;public;1;3;;public void setDelay(int delay) {     this.delay = delay. }
false;public;0;3;;public String getSearchTerm() {     return searchTerm. }
false;public;1;3;;public void setSearchTerm(String searchTerm) {     this.searchTerm = searchTerm. }
false;public;0;3;;public int getPort() {     return port. }
false;public;1;3;;public void setPort(int port) {     this.port = port. }
false;public;0;21;;@Override public void configure() throws Exception {     // setup Camel web-socket component on the port we have defined     WebsocketComponent wc = getContext().getComponent("websocket", WebsocketComponent.class).     wc.setPort(port).     // we can serve static resources from the classpath: or file: system     wc.setStaticResources("classpath:.").     // setup Twitter component     TwitterSearchComponent tc = getContext().getComponent("twitter-search", TwitterSearchComponent.class).     tc.setAccessToken(accessToken).     tc.setAccessTokenSecret(accessTokenSecret).     tc.setConsumerKey(consumerKey).     tc.setConsumerSecret(consumerSecret).     // poll twitter search for new tweets     fromF("twitter-search://%s?delay=%s", searchTerm, delay).to("log:tweet").to("websocket:camel-tweet?sendToAll=true"). }
