# id;timestamp;commentText;codeText;commentWords;codeWords
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1377656407;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1385258957;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1385501137;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1386019952;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1386087504;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1404880799;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1413840766;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1435026644;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1435026644;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
WebSocketHttpRequestHandler -> public WebSocketHandler getWebSocketHandler();1467730834;Return the WebSocketHandler.;public WebSocketHandler getWebSocketHandler() {_		return this.wsHandler__	};return,the,web,socket,handler;public,web,socket,handler,get,web,socket,handler,return,this,ws,handler
