commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getComponent() {     return component. }
false;public;1;3;;public void setComponent(String component) {     this.component = component. }
false;public;0;3;;public String getApiComponent() {     return apiComponent. }
false;public;1;3;;public void setApiComponent(String apiComponent) {     this.apiComponent = apiComponent. }
false;public;0;3;;public String getProducerComponent() {     return producerComponent. }
false;public;1;3;;public void setProducerComponent(String producerComponent) {     this.producerComponent = producerComponent. }
false;public;0;3;;public String getScheme() {     return scheme. }
false;public;1;3;;public void setScheme(String scheme) {     this.scheme = scheme. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public String getApiHost() {     return apiHost. }
false;public;1;3;;public void setApiHost(String apiHost) {     this.apiHost = apiHost. }
false;public;0;3;;public Boolean getUseXForwardHeaders() {     return useXForwardHeaders. }
false;public;1;3;;public void setUseXForwardHeaders(Boolean useXForwardHeaders) {     this.useXForwardHeaders = useXForwardHeaders. }
false;public;0;3;;public String getPort() {     return port. }
false;public;1;3;;public void setPort(String port) {     this.port = port. }
false;public;0;3;;public String getProducerApiDoc() {     return producerApiDoc. }
false;public;1;3;;public void setProducerApiDoc(String producerApiDoc) {     this.producerApiDoc = producerApiDoc. }
false;public;0;3;;public String getContextPath() {     return contextPath. }
false;public;1;3;;public void setContextPath(String contextPath) {     this.contextPath = contextPath. }
false;public;0;3;;public String getApiContextPath() {     return apiContextPath. }
false;public;1;3;;public void setApiContextPath(String apiContextPath) {     this.apiContextPath = apiContextPath. }
false;public;0;3;;public String getApiContextRouteId() {     return apiContextRouteId. }
false;public;1;3;;public void setApiContextRouteId(String apiContextRouteId) {     this.apiContextRouteId = apiContextRouteId. }
false;public;0;3;;public String getApiContextIdPattern() {     return apiContextIdPattern. }
false;public;1;3;;public void setApiContextIdPattern(String apiContextIdPattern) {     this.apiContextIdPattern = apiContextIdPattern. }
false;public;0;3;;public Boolean getApiContextListing() {     return apiContextListing. }
false;public;1;3;;public void setApiContextListing(Boolean apiContextListing) {     this.apiContextListing = apiContextListing. }
false;public;0;3;;public Boolean getApiVendorExtension() {     return apiVendorExtension. }
false;public;1;3;;public void setApiVendorExtension(Boolean apiVendorExtension) {     this.apiVendorExtension = apiVendorExtension. }
false;public;0;3;;public RestHostNameResolver getHostNameResolver() {     return hostNameResolver. }
false;public;1;3;;public void setHostNameResolver(RestHostNameResolver hostNameResolver) {     this.hostNameResolver = hostNameResolver. }
false;public;0;3;;public RestBindingMode getBindingMode() {     return bindingMode. }
false;public;1;3;;public void setBindingMode(RestBindingMode bindingMode) {     this.bindingMode = bindingMode. }
false;public;0;3;;public Boolean getSkipBindingOnErrorCode() {     return skipBindingOnErrorCode. }
false;public;1;3;;public void setSkipBindingOnErrorCode(Boolean skipBindingOnErrorCode) {     this.skipBindingOnErrorCode = skipBindingOnErrorCode. }
false;public;0;3;;public Boolean getClientRequestValidation() {     return clientRequestValidation. }
false;public;1;3;;public void setClientRequestValidation(Boolean clientRequestValidation) {     this.clientRequestValidation = clientRequestValidation. }
false;public;0;3;;public Boolean getEnableCors() {     return enableCors. }
false;public;1;3;;public void setEnableCors(Boolean enableCors) {     this.enableCors = enableCors. }
false;public;0;3;;public String getJsonDataFormat() {     return jsonDataFormat. }
false;public;1;3;;public void setJsonDataFormat(String jsonDataFormat) {     this.jsonDataFormat = jsonDataFormat. }
false;public;0;3;;public String getXmlDataFormat() {     return xmlDataFormat. }
false;public;1;3;;public void setXmlDataFormat(String xmlDataFormat) {     this.xmlDataFormat = xmlDataFormat. }
false;public;0;3;;public Map<String, Object> getComponentProperty() {     return componentProperty. }
false;public;1;3;;public void setComponentProperty(Map<String, Object> componentProperty) {     this.componentProperty = componentProperty. }
false;public;0;3;;public Map<String, Object> getEndpointProperty() {     return endpointProperty. }
false;public;1;3;;public void setEndpointProperty(Map<String, Object> endpointProperty) {     this.endpointProperty = endpointProperty. }
false;public;0;3;;public Map<String, Object> getConsumerProperty() {     return consumerProperty. }
false;public;1;3;;public void setConsumerProperty(Map<String, Object> consumerProperty) {     this.consumerProperty = consumerProperty. }
false;public;0;3;;public Map<String, Object> getDataFormatProperty() {     return dataFormatProperty. }
false;public;1;3;;public void setDataFormatProperty(Map<String, Object> dataFormatProperty) {     this.dataFormatProperty = dataFormatProperty. }
false;public;0;3;;public Map<String, Object> getApiProperty() {     return apiProperty. }
false;public;1;3;;public void setApiProperty(Map<String, Object> apiProperty) {     this.apiProperty = apiProperty. }
false;public;0;3;;public Map<String, Object> getCorsHeaders() {     return corsHeaders. }
false;public;1;3;;public void setCorsHeaders(Map<String, Object> corsHeaders) {     this.corsHeaders = corsHeaders. }
